dataset,split,sample_id,true_label_multiclass,y_known,nonconformity_s,threshold_q,decision
UNSW-NB15,zeroday,45,Shellcode,0,0.372193,0.38338,KNOWN
UNSW-NB15,zeroday,46,Shellcode,0,0.610719,0.38338,ZERO_DAY
UNSW-NB15,zeroday,47,Shellcode,0,0.212065,0.38338,KNOWN
UNSW-NB15,zeroday,48,Shellcode,0,0.24223,0.38338,KNOWN
UNSW-NB15,zeroday,49,Shellcode,0,0.239944,0.38338,KNOWN
UNSW-NB15,zeroday,50,Shellcode,0,0.469024,0.38338,ZERO_DAY
UNSW-NB15,zeroday,51,Worms,0,0.482239,0.38338,ZERO_DAY
UNSW-NB15,zeroday,52,Shellcode,0,0.431556,0.38338,ZERO_DAY
UNSW-NB15,zeroday,53,Shellcode,0,0.157365,0.38338,KNOWN
UNSW-NB15,zeroday,54,Worms,0,0.398267,0.38338,ZERO_DAY
UNSW-NB15,zeroday,55,Shellcode,0,0.214445,0.38338,KNOWN
UNSW-NB15,zeroday,56,Shellcode,0,0.212829,0.38338,KNOWN
UNSW-NB15,zeroday,57,Shellcode,0,0.345572,0.38338,KNOWN
UNSW-NB15,zeroday,58,Shellcode,0,0.238151,0.38338,KNOWN
UNSW-NB15,zeroday,59,Shellcode,0,0.302172,0.38338,KNOWN
UNSW-NB15,zeroday,60,Shellcode,0,0.452418,0.38338,ZERO_DAY
UNSW-NB15,zeroday,61,Shellcode,0,0.161588,0.38338,KNOWN
UNSW-NB15,zeroday,62,Shellcode,0,0.317427,0.38338,KNOWN
UNSW-NB15,zeroday,63,Shellcode,0,0.41542,0.38338,ZERO_DAY
UNSW-NB15,zeroday,64,Shellcode,0,0.503968,0.38338,ZERO_DAY
UNSW-NB15,zeroday,65,Shellcode,0,0.194154,0.38338,KNOWN
UNSW-NB15,zeroday,66,Shellcode,0,0.427265,0.38338,ZERO_DAY
UNSW-NB15,zeroday,67,Shellcode,0,0.397463,0.38338,ZERO_DAY
UNSW-NB15,zeroday,68,Shellcode,0,0.620825,0.38338,ZERO_DAY
UNSW-NB15,zeroday,69,Worms,0,0.222314,0.38338,KNOWN
UNSW-NB15,zeroday,70,Shellcode,0,0.441485,0.38338,ZERO_DAY
UNSW-NB15,zeroday,71,Shellcode,0,0.501133,0.38338,ZERO_DAY
UNSW-NB15,zeroday,72,Worms,0,0.188102,0.38338,KNOWN
UNSW-NB15,zeroday,73,Shellcode,0,0.636114,0.38338,ZERO_DAY
UNSW-NB15,zeroday,74,Shellcode,0,0.436061,0.38338,ZERO_DAY
UNSW-NB15,zeroday,75,Shellcode,0,0.202749,0.38338,KNOWN
UNSW-NB15,zeroday,76,Shellcode,0,0.411921,0.38338,ZERO_DAY
UNSW-NB15,zeroday,77,Shellcode,0,0.345174,0.38338,KNOWN
UNSW-NB15,zeroday,78,Shellcode,0,0.37317,0.38338,KNOWN
UNSW-NB15,zeroday,79,Shellcode,0,0.148548,0.38338,KNOWN
UNSW-NB15,zeroday,80,Shellcode,0,0.169998,0.38338,KNOWN
UNSW-NB15,zeroday,81,Shellcode,0,0.428001,0.38338,ZERO_DAY
UNSW-NB15,zeroday,82,Shellcode,0,0.42754,0.38338,ZERO_DAY
UNSW-NB15,zeroday,83,Shellcode,0,0.19754,0.38338,KNOWN
UNSW-NB15,zeroday,84,Shellcode,0,0.280246,0.38338,KNOWN
UNSW-NB15,zeroday,85,Shellcode,0,0.220915,0.38338,KNOWN
UNSW-NB15,zeroday,86,Shellcode,0,0.304563,0.38338,KNOWN
UNSW-NB15,zeroday,87,Shellcode,0,0.458877,0.38338,ZERO_DAY
UNSW-NB15,zeroday,88,Shellcode,0,0.413864,0.38338,ZERO_DAY
UNSW-NB15,zeroday,89,Shellcode,0,0.202443,0.38338,KNOWN
UNSW-NB15,zeroday,90,Worms,0,0.455792,0.38338,ZERO_DAY
UNSW-NB15,zeroday,91,Shellcode,0,0.528808,0.38338,ZERO_DAY
UNSW-NB15,zeroday,92,Shellcode,0,0.3778,0.38338,KNOWN
UNSW-NB15,zeroday,93,Shellcode,0,0.345189,0.38338,KNOWN
UNSW-NB15,zeroday,94,Shellcode,0,0.418373,0.38338,ZERO_DAY
UNSW-NB15,zeroday,95,Shellcode,0,0.267345,0.38338,KNOWN
UNSW-NB15,zeroday,96,Shellcode,0,0.210299,0.38338,KNOWN
UNSW-NB15,zeroday,97,Worms,0,0.363197,0.38338,KNOWN
UNSW-NB15,zeroday,98,Shellcode,0,0.528571,0.38338,ZERO_DAY
UNSW-NB15,zeroday,99,Shellcode,0,0.219868,0.38338,KNOWN
UNSW-NB15,zeroday,100,Shellcode,0,0.440104,0.38338,ZERO_DAY
UNSW-NB15,zeroday,101,Shellcode,0,0.289982,0.38338,KNOWN
UNSW-NB15,zeroday,102,Shellcode,0,0.649893,0.38338,ZERO_DAY
UNSW-NB15,zeroday,103,Shellcode,0,0.379399,0.38338,KNOWN
UNSW-NB15,zeroday,104,Shellcode,0,0.463204,0.38338,ZERO_DAY
UNSW-NB15,zeroday,105,Worms,0,0.426995,0.38338,ZERO_DAY
UNSW-NB15,zeroday,106,Shellcode,0,0.35166,0.38338,KNOWN
UNSW-NB15,zeroday,107,Shellcode,0,0.191783,0.38338,KNOWN
UNSW-NB15,zeroday,108,Shellcode,0,0.443757,0.38338,ZERO_DAY
UNSW-NB15,zeroday,109,Shellcode,0,0.547143,0.38338,ZERO_DAY
UNSW-NB15,zeroday,110,Worms,0,0.249169,0.38338,KNOWN
UNSW-NB15,zeroday,111,Shellcode,0,0.531247,0.38338,ZERO_DAY
UNSW-NB15,zeroday,112,Shellcode,0,0.468584,0.38338,ZERO_DAY
UNSW-NB15,zeroday,113,Shellcode,0,0.467698,0.38338,ZERO_DAY
UNSW-NB15,zeroday,114,Shellcode,0,0.549165,0.38338,ZERO_DAY
UNSW-NB15,zeroday,115,Shellcode,0,0.207916,0.38338,KNOWN
UNSW-NB15,zeroday,116,Shellcode,0,0.242345,0.38338,KNOWN
UNSW-NB15,zeroday,117,Shellcode,0,0.34355,0.38338,KNOWN
UNSW-NB15,zeroday,118,Shellcode,0,0.22829,0.38338,KNOWN
UNSW-NB15,zeroday,119,Shellcode,0,0.44725,0.38338,ZERO_DAY
UNSW-NB15,zeroday,120,Shellcode,0,0.340741,0.38338,KNOWN
UNSW-NB15,zeroday,121,Shellcode,0,0.323267,0.38338,KNOWN
UNSW-NB15,zeroday,122,Shellcode,0,0.27614,0.38338,KNOWN
UNSW-NB15,zeroday,123,Shellcode,0,0.406684,0.38338,ZERO_DAY
UNSW-NB15,zeroday,124,Shellcode,0,0.383857,0.38338,ZERO_DAY
UNSW-NB15,zeroday,125,Shellcode,0,0.394044,0.38338,ZERO_DAY
UNSW-NB15,zeroday,126,Shellcode,0,0.183321,0.38338,KNOWN
UNSW-NB15,zeroday,127,Shellcode,0,0.308679,0.38338,KNOWN
UNSW-NB15,zeroday,128,Shellcode,0,0.272867,0.38338,KNOWN
UNSW-NB15,zeroday,129,Shellcode,0,0.359635,0.38338,KNOWN
UNSW-NB15,zeroday,130,Shellcode,0,0.486483,0.38338,ZERO_DAY
UNSW-NB15,zeroday,131,Shellcode,0,0.291043,0.38338,KNOWN
UNSW-NB15,zeroday,132,Shellcode,0,0.521839,0.38338,ZERO_DAY
UNSW-NB15,zeroday,133,Shellcode,0,0.33202,0.38338,KNOWN
UNSW-NB15,zeroday,134,Shellcode,0,0.281825,0.38338,KNOWN
UNSW-NB15,zeroday,135,Shellcode,0,0.255742,0.38338,KNOWN
UNSW-NB15,zeroday,136,Shellcode,0,0.478965,0.38338,ZERO_DAY
UNSW-NB15,zeroday,137,Shellcode,0,0.48359,0.38338,ZERO_DAY
UNSW-NB15,zeroday,138,Shellcode,0,0.31997,0.38338,KNOWN
UNSW-NB15,zeroday,139,Shellcode,0,0.481322,0.38338,ZERO_DAY
UNSW-NB15,zeroday,140,Shellcode,0,0.26679,0.38338,KNOWN
UNSW-NB15,zeroday,141,Worms,0,0.535397,0.38338,ZERO_DAY
UNSW-NB15,zeroday,142,Worms,0,0.418148,0.38338,ZERO_DAY
UNSW-NB15,zeroday,143,Shellcode,0,0.169013,0.38338,KNOWN
UNSW-NB15,zeroday,144,Shellcode,0,0.719216,0.38338,ZERO_DAY
UNSW-NB15,zeroday,145,Shellcode,0,0.163124,0.38338,KNOWN
UNSW-NB15,zeroday,146,Worms,0,0.190762,0.38338,KNOWN
UNSW-NB15,zeroday,147,Worms,0,0.295499,0.38338,KNOWN
UNSW-NB15,zeroday,148,Shellcode,0,0.426618,0.38338,ZERO_DAY
UNSW-NB15,zeroday,149,Shellcode,0,0.16906,0.38338,KNOWN
UNSW-NB15,zeroday,150,Shellcode,0,0.448979,0.38338,ZERO_DAY
UNSW-NB15,zeroday,151,Worms,0,0.651884,0.38338,ZERO_DAY
UNSW-NB15,zeroday,152,Shellcode,0,0.321563,0.38338,KNOWN
UNSW-NB15,zeroday,153,Worms,0,0.200493,0.38338,KNOWN
UNSW-NB15,zeroday,154,Shellcode,0,0.279141,0.38338,KNOWN
UNSW-NB15,zeroday,155,Shellcode,0,0.244983,0.38338,KNOWN
UNSW-NB15,zeroday,156,Shellcode,0,0.280098,0.38338,KNOWN
UNSW-NB15,zeroday,157,Shellcode,0,0.572046,0.38338,ZERO_DAY
UNSW-NB15,zeroday,158,Shellcode,0,0.185264,0.38338,KNOWN
UNSW-NB15,zeroday,159,Shellcode,0,0.070503,0.38338,KNOWN
UNSW-NB15,zeroday,160,Shellcode,0,0.28989,0.38338,KNOWN
UNSW-NB15,zeroday,161,Shellcode,0,0.283658,0.38338,KNOWN
UNSW-NB15,zeroday,162,Shellcode,0,0.266159,0.38338,KNOWN
UNSW-NB15,zeroday,163,Shellcode,0,0.401131,0.38338,ZERO_DAY
UNSW-NB15,zeroday,164,Shellcode,0,0.254762,0.38338,KNOWN
UNSW-NB15,zeroday,165,Shellcode,0,0.342269,0.38338,KNOWN
UNSW-NB15,zeroday,166,Shellcode,0,0.238444,0.38338,KNOWN
UNSW-NB15,zeroday,167,Shellcode,0,0.120471,0.38338,KNOWN
UNSW-NB15,zeroday,168,Worms,0,0.276481,0.38338,KNOWN
UNSW-NB15,zeroday,169,Shellcode,0,0.518535,0.38338,ZERO_DAY
UNSW-NB15,zeroday,170,Shellcode,0,0.262119,0.38338,KNOWN
UNSW-NB15,zeroday,171,Shellcode,0,0.252458,0.38338,KNOWN
UNSW-NB15,zeroday,172,Shellcode,0,0.261873,0.38338,KNOWN
UNSW-NB15,zeroday,173,Worms,0,0.30197,0.38338,KNOWN
UNSW-NB15,zeroday,174,Shellcode,0,0.263909,0.38338,KNOWN
UNSW-NB15,zeroday,175,Worms,0,0.364245,0.38338,KNOWN
UNSW-NB15,zeroday,176,Shellcode,0,0.205065,0.38338,KNOWN
UNSW-NB15,zeroday,177,Shellcode,0,0.408015,0.38338,ZERO_DAY
UNSW-NB15,zeroday,178,Worms,0,0.33279,0.38338,KNOWN
UNSW-NB15,zeroday,179,Shellcode,0,0.367116,0.38338,KNOWN
UNSW-NB15,zeroday,180,Shellcode,0,0.625671,0.38338,ZERO_DAY
UNSW-NB15,zeroday,181,Shellcode,0,0.142403,0.38338,KNOWN
UNSW-NB15,zeroday,182,Worms,0,0.318331,0.38338,KNOWN
UNSW-NB15,zeroday,183,Worms,0,0.300851,0.38338,KNOWN
UNSW-NB15,zeroday,184,Shellcode,0,0.53633,0.38338,ZERO_DAY
UNSW-NB15,zeroday,185,Shellcode,0,0.411816,0.38338,ZERO_DAY
UNSW-NB15,zeroday,186,Shellcode,0,0.175891,0.38338,KNOWN
UNSW-NB15,zeroday,187,Shellcode,0,0.474473,0.38338,ZERO_DAY
UNSW-NB15,zeroday,188,Shellcode,0,0.289176,0.38338,KNOWN
UNSW-NB15,zeroday,189,Shellcode,0,0.424443,0.38338,ZERO_DAY
UNSW-NB15,zeroday,190,Shellcode,0,0.572839,0.38338,ZERO_DAY
UNSW-NB15,zeroday,191,Shellcode,0,0.313042,0.38338,KNOWN
UNSW-NB15,zeroday,192,Worms,0,0.648097,0.38338,ZERO_DAY
UNSW-NB15,zeroday,193,Shellcode,0,0.195886,0.38338,KNOWN
UNSW-NB15,zeroday,194,Shellcode,0,0.224724,0.38338,KNOWN
UNSW-NB15,zeroday,195,Worms,0,0.362303,0.38338,KNOWN
UNSW-NB15,zeroday,196,Shellcode,0,0.315918,0.38338,KNOWN
UNSW-NB15,zeroday,197,Shellcode,0,0.26578,0.38338,KNOWN
UNSW-NB15,zeroday,198,Worms,0,0.383378,0.38338,KNOWN
UNSW-NB15,zeroday,199,Worms,0,0.502877,0.38338,ZERO_DAY
UNSW-NB15,zeroday,200,Shellcode,0,0.290404,0.38338,KNOWN
UNSW-NB15,zeroday,201,Shellcode,0,0.290495,0.38338,KNOWN
UNSW-NB15,zeroday,202,Shellcode,0,0.347798,0.38338,KNOWN
UNSW-NB15,zeroday,203,Shellcode,0,0.430928,0.38338,ZERO_DAY
UNSW-NB15,zeroday,204,Shellcode,0,0.146744,0.38338,KNOWN
UNSW-NB15,zeroday,205,Shellcode,0,0.396134,0.38338,ZERO_DAY
UNSW-NB15,zeroday,206,Shellcode,0,0.483947,0.38338,ZERO_DAY
UNSW-NB15,zeroday,207,Shellcode,0,0.425372,0.38338,ZERO_DAY
UNSW-NB15,zeroday,208,Shellcode,0,0.326244,0.38338,KNOWN
UNSW-NB15,zeroday,209,Shellcode,0,0.170437,0.38338,KNOWN
UNSW-NB15,zeroday,210,Worms,0,0.442533,0.38338,ZERO_DAY
UNSW-NB15,zeroday,211,Shellcode,0,0.339654,0.38338,KNOWN
UNSW-NB15,zeroday,212,Worms,0,0.44255,0.38338,ZERO_DAY
UNSW-NB15,zeroday,213,Worms,0,0.297448,0.38338,KNOWN
UNSW-NB15,zeroday,214,Shellcode,0,0.422711,0.38338,ZERO_DAY
UNSW-NB15,zeroday,215,Shellcode,0,0.409457,0.38338,ZERO_DAY
UNSW-NB15,zeroday,216,Shellcode,0,0.421719,0.38338,ZERO_DAY
UNSW-NB15,zeroday,217,Shellcode,0,0.290536,0.38338,KNOWN
UNSW-NB15,zeroday,218,Shellcode,0,0.284151,0.38338,KNOWN
UNSW-NB15,zeroday,219,Worms,0,0.592444,0.38338,ZERO_DAY
UNSW-NB15,zeroday,220,Worms,0,0.47237,0.38338,ZERO_DAY
UNSW-NB15,zeroday,221,Shellcode,0,0.619594,0.38338,ZERO_DAY
UNSW-NB15,zeroday,222,Worms,0,0.333054,0.38338,KNOWN
UNSW-NB15,zeroday,223,Shellcode,0,0.365794,0.38338,KNOWN
UNSW-NB15,zeroday,224,Shellcode,0,0.32615,0.38338,KNOWN
UNSW-NB15,zeroday,225,Shellcode,0,0.488308,0.38338,ZERO_DAY
UNSW-NB15,zeroday,226,Shellcode,0,0.365979,0.38338,KNOWN
UNSW-NB15,zeroday,227,Shellcode,0,0.528704,0.38338,ZERO_DAY
UNSW-NB15,zeroday,228,Worms,0,0.437532,0.38338,ZERO_DAY
UNSW-NB15,zeroday,229,Worms,0,0.33801,0.38338,KNOWN
UNSW-NB15,zeroday,230,Shellcode,0,0.556542,0.38338,ZERO_DAY
UNSW-NB15,zeroday,231,Shellcode,0,0.213522,0.38338,KNOWN
UNSW-NB15,zeroday,232,Shellcode,0,0.352771,0.38338,KNOWN
UNSW-NB15,zeroday,233,Shellcode,0,0.13344,0.38338,KNOWN
UNSW-NB15,zeroday,234,Shellcode,0,0.271388,0.38338,KNOWN
UNSW-NB15,zeroday,235,Shellcode,0,0.266964,0.38338,KNOWN
UNSW-NB15,zeroday,236,Shellcode,0,0.434028,0.38338,ZERO_DAY
UNSW-NB15,zeroday,237,Shellcode,0,0.291306,0.38338,KNOWN
UNSW-NB15,zeroday,238,Shellcode,0,0.473591,0.38338,ZERO_DAY
UNSW-NB15,zeroday,239,Shellcode,0,0.267875,0.38338,KNOWN
UNSW-NB15,zeroday,240,Shellcode,0,0.484647,0.38338,ZERO_DAY
UNSW-NB15,zeroday,241,Shellcode,0,0.197411,0.38338,KNOWN
UNSW-NB15,zeroday,242,Shellcode,0,0.342416,0.38338,KNOWN
UNSW-NB15,zeroday,243,Shellcode,0,0.269971,0.38338,KNOWN
UNSW-NB15,zeroday,244,Worms,0,0.381432,0.38338,KNOWN
UNSW-NB15,zeroday,245,Shellcode,0,0.177956,0.38338,KNOWN
UNSW-NB15,zeroday,246,Worms,0,0.257523,0.38338,KNOWN
UNSW-NB15,zeroday,247,Worms,0,0.372268,0.38338,KNOWN
UNSW-NB15,zeroday,248,Shellcode,0,0.253823,0.38338,KNOWN
UNSW-NB15,zeroday,249,Shellcode,0,0.308486,0.38338,KNOWN
UNSW-NB15,zeroday,250,Shellcode,0,0.54731,0.38338,ZERO_DAY
UNSW-NB15,zeroday,251,Shellcode,0,0.336106,0.38338,KNOWN
UNSW-NB15,zeroday,252,Shellcode,0,0.26796,0.38338,KNOWN
UNSW-NB15,zeroday,253,Shellcode,0,0.264938,0.38338,KNOWN
UNSW-NB15,zeroday,254,Shellcode,0,0.291789,0.38338,KNOWN
UNSW-NB15,zeroday,255,Shellcode,0,0.479237,0.38338,ZERO_DAY
UNSW-NB15,zeroday,256,Shellcode,0,0.579801,0.38338,ZERO_DAY
UNSW-NB15,zeroday,257,Shellcode,0,0.62568,0.38338,ZERO_DAY
UNSW-NB15,zeroday,258,Shellcode,0,0.317321,0.38338,KNOWN
UNSW-NB15,zeroday,259,Shellcode,0,0.196903,0.38338,KNOWN
UNSW-NB15,zeroday,260,Worms,0,0.179912,0.38338,KNOWN
UNSW-NB15,zeroday,261,Shellcode,0,0.496843,0.38338,ZERO_DAY
UNSW-NB15,zeroday,262,Worms,0,0.219576,0.38338,KNOWN
UNSW-NB15,zeroday,263,Shellcode,0,0.293555,0.38338,KNOWN
UNSW-NB15,zeroday,264,Shellcode,0,0.626659,0.38338,ZERO_DAY
UNSW-NB15,zeroday,265,Worms,0,0.392362,0.38338,ZERO_DAY
UNSW-NB15,zeroday,266,Shellcode,0,0.158651,0.38338,KNOWN
UNSW-NB15,zeroday,267,Shellcode,0,0.314077,0.38338,KNOWN
UNSW-NB15,zeroday,268,Shellcode,0,0.335415,0.38338,KNOWN
UNSW-NB15,zeroday,269,Shellcode,0,0.454883,0.38338,ZERO_DAY
UNSW-NB15,zeroday,270,Shellcode,0,0.255157,0.38338,KNOWN
UNSW-NB15,zeroday,271,Shellcode,0,0.248852,0.38338,KNOWN
UNSW-NB15,zeroday,272,Shellcode,0,0.077536,0.38338,KNOWN
UNSW-NB15,zeroday,273,Worms,0,0.416467,0.38338,ZERO_DAY
UNSW-NB15,zeroday,274,Worms,0,0.314992,0.38338,KNOWN
UNSW-NB15,zeroday,275,Shellcode,0,0.187841,0.38338,KNOWN
UNSW-NB15,zeroday,276,Shellcode,0,0.234679,0.38338,KNOWN
UNSW-NB15,zeroday,277,Shellcode,0,0.421733,0.38338,ZERO_DAY
UNSW-NB15,zeroday,278,Worms,0,0.281513,0.38338,KNOWN
UNSW-NB15,zeroday,279,Shellcode,0,0.266055,0.38338,KNOWN
UNSW-NB15,zeroday,280,Shellcode,0,0.125555,0.38338,KNOWN
UNSW-NB15,zeroday,281,Shellcode,0,0.294994,0.38338,KNOWN
UNSW-NB15,zeroday,282,Shellcode,0,0.306572,0.38338,KNOWN
UNSW-NB15,zeroday,283,Shellcode,0,0.472443,0.38338,ZERO_DAY
UNSW-NB15,zeroday,284,Shellcode,0,0.588931,0.38338,ZERO_DAY
UNSW-NB15,zeroday,285,Shellcode,0,0.081891,0.38338,KNOWN
UNSW-NB15,zeroday,286,Shellcode,0,0.498325,0.38338,ZERO_DAY
UNSW-NB15,zeroday,287,Shellcode,0,0.230068,0.38338,KNOWN
UNSW-NB15,zeroday,288,Shellcode,0,0.369403,0.38338,KNOWN
UNSW-NB15,zeroday,289,Shellcode,0,0.462386,0.38338,ZERO_DAY
UNSW-NB15,zeroday,290,Shellcode,0,0.20847,0.38338,KNOWN
UNSW-NB15,zeroday,291,Shellcode,0,0.214322,0.38338,KNOWN
UNSW-NB15,zeroday,292,Shellcode,0,0.614383,0.38338,ZERO_DAY
UNSW-NB15,zeroday,293,Shellcode,0,0.165991,0.38338,KNOWN
UNSW-NB15,zeroday,294,Shellcode,0,0.30762,0.38338,KNOWN
UNSW-NB15,zeroday,295,Worms,0,0.423901,0.38338,ZERO_DAY
UNSW-NB15,zeroday,296,Shellcode,0,0.227573,0.38338,KNOWN
UNSW-NB15,zeroday,297,Shellcode,0,0.200962,0.38338,KNOWN
UNSW-NB15,zeroday,298,Shellcode,0,0.268703,0.38338,KNOWN
UNSW-NB15,zeroday,299,Shellcode,0,0.293748,0.38338,KNOWN
UNSW-NB15,zeroday,300,Shellcode,0,0.109635,0.38338,KNOWN
UNSW-NB15,zeroday,301,Shellcode,0,0.451614,0.38338,ZERO_DAY
UNSW-NB15,zeroday,302,Shellcode,0,0.451852,0.38338,ZERO_DAY
UNSW-NB15,zeroday,303,Shellcode,0,0.431426,0.38338,ZERO_DAY
UNSW-NB15,zeroday,304,Worms,0,0.330517,0.38338,KNOWN
UNSW-NB15,zeroday,305,Shellcode,0,0.16647,0.38338,KNOWN
UNSW-NB15,zeroday,306,Shellcode,0,0.627639,0.38338,ZERO_DAY
UNSW-NB15,zeroday,307,Shellcode,0,0.188714,0.38338,KNOWN
UNSW-NB15,zeroday,308,Shellcode,0,0.140703,0.38338,KNOWN
UNSW-NB15,zeroday,309,Shellcode,0,0.450992,0.38338,ZERO_DAY
UNSW-NB15,zeroday,310,Shellcode,0,0.350962,0.38338,KNOWN
UNSW-NB15,zeroday,311,Worms,0,0.215523,0.38338,KNOWN
UNSW-NB15,zeroday,312,Shellcode,0,0.513543,0.38338,ZERO_DAY
UNSW-NB15,zeroday,313,Shellcode,0,0.472747,0.38338,ZERO_DAY
UNSW-NB15,zeroday,314,Shellcode,0,0.433593,0.38338,ZERO_DAY
UNSW-NB15,zeroday,315,Shellcode,0,0.323297,0.38338,KNOWN
UNSW-NB15,zeroday,316,Shellcode,0,0.364717,0.38338,KNOWN
UNSW-NB15,zeroday,317,Shellcode,0,0.497404,0.38338,ZERO_DAY
UNSW-NB15,zeroday,318,Shellcode,0,0.473361,0.38338,ZERO_DAY
UNSW-NB15,zeroday,319,Shellcode,0,0.23255,0.38338,KNOWN
UNSW-NB15,zeroday,320,Shellcode,0,0.349081,0.38338,KNOWN
UNSW-NB15,zeroday,321,Worms,0,0.314841,0.38338,KNOWN
UNSW-NB15,zeroday,322,Shellcode,0,0.197198,0.38338,KNOWN
UNSW-NB15,zeroday,323,Shellcode,0,0.222425,0.38338,KNOWN
UNSW-NB15,zeroday,324,Shellcode,0,0.613371,0.38338,ZERO_DAY
UNSW-NB15,zeroday,325,Worms,0,0.374369,0.38338,KNOWN
UNSW-NB15,zeroday,326,Worms,0,0.515345,0.38338,ZERO_DAY
UNSW-NB15,zeroday,327,Shellcode,0,0.328578,0.38338,KNOWN
UNSW-NB15,zeroday,328,Shellcode,0,0.546812,0.38338,ZERO_DAY
UNSW-NB15,zeroday,329,Shellcode,0,0.391306,0.38338,ZERO_DAY
UNSW-NB15,zeroday,330,Shellcode,0,0.326627,0.38338,KNOWN
UNSW-NB15,zeroday,331,Shellcode,0,0.326006,0.38338,KNOWN
UNSW-NB15,zeroday,332,Shellcode,0,0.489604,0.38338,ZERO_DAY
UNSW-NB15,zeroday,333,Shellcode,0,0.703146,0.38338,ZERO_DAY
UNSW-NB15,zeroday,334,Shellcode,0,0.195632,0.38338,KNOWN
UNSW-NB15,zeroday,335,Worms,0,0.126977,0.38338,KNOWN
UNSW-NB15,zeroday,336,Shellcode,0,0.481503,0.38338,ZERO_DAY
UNSW-NB15,zeroday,337,Shellcode,0,0.503962,0.38338,ZERO_DAY
UNSW-NB15,zeroday,338,Worms,0,0.415672,0.38338,ZERO_DAY
UNSW-NB15,zeroday,339,Shellcode,0,0.248889,0.38338,KNOWN
UNSW-NB15,zeroday,340,Shellcode,0,0.230999,0.38338,KNOWN
UNSW-NB15,zeroday,341,Shellcode,0,0.254889,0.38338,KNOWN
UNSW-NB15,zeroday,342,Shellcode,0,0.258912,0.38338,KNOWN
UNSW-NB15,zeroday,343,Shellcode,0,0.300476,0.38338,KNOWN
UNSW-NB15,zeroday,344,Shellcode,0,0.288266,0.38338,KNOWN
UNSW-NB15,zeroday,345,Shellcode,0,0.220898,0.38338,KNOWN
UNSW-NB15,zeroday,346,Shellcode,0,0.102279,0.38338,KNOWN
UNSW-NB15,zeroday,347,Shellcode,0,0.484242,0.38338,ZERO_DAY
UNSW-NB15,zeroday,348,Shellcode,0,0.402358,0.38338,ZERO_DAY
UNSW-NB15,zeroday,349,Shellcode,0,0.310475,0.38338,KNOWN
UNSW-NB15,zeroday,350,Worms,0,0.474463,0.38338,ZERO_DAY
UNSW-NB15,zeroday,351,Shellcode,0,0.391974,0.38338,ZERO_DAY
UNSW-NB15,zeroday,352,Shellcode,0,0.515192,0.38338,ZERO_DAY
UNSW-NB15,zeroday,353,Shellcode,0,0.399894,0.38338,ZERO_DAY
UNSW-NB15,zeroday,354,Shellcode,0,0.293448,0.38338,KNOWN
UNSW-NB15,zeroday,355,Shellcode,0,0.581589,0.38338,ZERO_DAY
UNSW-NB15,zeroday,356,Shellcode,0,0.06388,0.38338,KNOWN
UNSW-NB15,zeroday,357,Shellcode,0,0.308365,0.38338,KNOWN
UNSW-NB15,zeroday,358,Shellcode,0,0.208696,0.38338,KNOWN
UNSW-NB15,zeroday,359,Shellcode,0,0.241384,0.38338,KNOWN
UNSW-NB15,zeroday,360,Shellcode,0,0.243621,0.38338,KNOWN
UNSW-NB15,zeroday,361,Shellcode,0,0.303115,0.38338,KNOWN
UNSW-NB15,zeroday,362,Shellcode,0,0.248565,0.38338,KNOWN
UNSW-NB15,zeroday,363,Shellcode,0,0.4132,0.38338,ZERO_DAY
UNSW-NB15,zeroday,364,Worms,0,0.172862,0.38338,KNOWN
UNSW-NB15,zeroday,365,Worms,0,0.381592,0.38338,KNOWN
UNSW-NB15,zeroday,366,Shellcode,0,0.396149,0.38338,ZERO_DAY
UNSW-NB15,zeroday,367,Shellcode,0,0.413377,0.38338,ZERO_DAY
UNSW-NB15,zeroday,368,Shellcode,0,0.674086,0.38338,ZERO_DAY
UNSW-NB15,zeroday,369,Shellcode,0,0.340595,0.38338,KNOWN
UNSW-NB15,zeroday,370,Shellcode,0,0.320263,0.38338,KNOWN
UNSW-NB15,zeroday,371,Shellcode,0,0.317901,0.38338,KNOWN
UNSW-NB15,zeroday,372,Shellcode,0,0.276899,0.38338,KNOWN
UNSW-NB15,zeroday,373,Shellcode,0,0.435221,0.38338,ZERO_DAY
UNSW-NB15,zeroday,374,Worms,0,0.209473,0.38338,KNOWN
UNSW-NB15,zeroday,375,Shellcode,0,0.137311,0.38338,KNOWN
UNSW-NB15,zeroday,376,Shellcode,0,0.209065,0.38338,KNOWN
UNSW-NB15,zeroday,377,Shellcode,0,0.303107,0.38338,KNOWN
UNSW-NB15,zeroday,378,Shellcode,0,0.365211,0.38338,KNOWN
UNSW-NB15,zeroday,379,Shellcode,0,0.475286,0.38338,ZERO_DAY
UNSW-NB15,zeroday,380,Shellcode,0,0.388073,0.38338,ZERO_DAY
UNSW-NB15,zeroday,381,Shellcode,0,0.499299,0.38338,ZERO_DAY
UNSW-NB15,zeroday,382,Shellcode,0,0.393932,0.38338,ZERO_DAY
UNSW-NB15,zeroday,383,Shellcode,0,0.170676,0.38338,KNOWN
UNSW-NB15,zeroday,384,Shellcode,0,0.313295,0.38338,KNOWN
UNSW-NB15,zeroday,385,Shellcode,0,0.189747,0.38338,KNOWN
