dataset,split,sample_id,true_label_multiclass,y_known,nonconformity_s,threshold_q,decision
BoT-IoT,test,13892,DDoS,1,0.080801,0.262934,KNOWN
BoT-IoT,test,13893,DDoS,1,0.142709,0.262934,KNOWN
BoT-IoT,test,13894,DoS,1,0.152995,0.262934,KNOWN
BoT-IoT,test,13895,DoS,1,0.021049,0.262934,KNOWN
BoT-IoT,test,13896,DoS,1,0.247962,0.262934,KNOWN
BoT-IoT,test,13897,DoS,1,0.192072,0.262934,KNOWN
BoT-IoT,test,13898,DDoS,1,0.081617,0.262934,KNOWN
BoT-IoT,test,13899,DoS,1,0.113346,0.262934,KNOWN
BoT-IoT,test,13900,DoS,1,0.068739,0.262934,KNOWN
BoT-IoT,test,13901,DDoS,1,0.006983,0.262934,KNOWN
BoT-IoT,test,13902,DDoS,1,0.160609,0.262934,KNOWN
BoT-IoT,test,13903,DoS,1,0.086999,0.262934,KNOWN
BoT-IoT,test,13904,DDoS,1,0.189495,0.262934,KNOWN
BoT-IoT,test,13905,DoS,1,0.017054,0.262934,KNOWN
BoT-IoT,test,13906,DoS,1,0.059238,0.262934,KNOWN
BoT-IoT,test,13907,DoS,1,0.048405,0.262934,KNOWN
BoT-IoT,test,13908,DDoS,1,0.012071,0.262934,KNOWN
BoT-IoT,test,13909,DDoS,1,0.071613,0.262934,KNOWN
BoT-IoT,test,13910,DoS,1,0.092729,0.262934,KNOWN
BoT-IoT,test,13911,DoS,1,0.102572,0.262934,KNOWN
BoT-IoT,test,13912,DoS,1,0.038774,0.262934,KNOWN
BoT-IoT,test,13913,DoS,1,0.070982,0.262934,KNOWN
BoT-IoT,test,13914,DDoS,1,0.167198,0.262934,KNOWN
BoT-IoT,test,13915,DDoS,1,0.163755,0.262934,KNOWN
BoT-IoT,test,13916,DDoS,1,0.073792,0.262934,KNOWN
BoT-IoT,test,13917,DDoS,1,0.039424,0.262934,KNOWN
BoT-IoT,test,13918,Normal,1,0.01838,0.262934,KNOWN
BoT-IoT,test,13919,DoS,1,0.206286,0.262934,KNOWN
BoT-IoT,test,13920,DDoS,1,0.039958,0.262934,KNOWN
BoT-IoT,test,13921,DoS,1,0.103798,0.262934,KNOWN
BoT-IoT,test,13922,Normal,1,0.356353,0.262934,ZERO_DAY
BoT-IoT,test,13923,DDoS,1,0.059774,0.262934,KNOWN
BoT-IoT,test,13924,DoS,1,0.044478,0.262934,KNOWN
BoT-IoT,test,13925,Normal,1,0.001587,0.262934,KNOWN
BoT-IoT,test,13926,DoS,1,0.157424,0.262934,KNOWN
BoT-IoT,test,13927,DoS,1,0.346441,0.262934,ZERO_DAY
BoT-IoT,test,13928,DoS,1,0.221971,0.262934,KNOWN
BoT-IoT,test,13929,DDoS,1,0.424899,0.262934,ZERO_DAY
BoT-IoT,test,13930,DoS,1,0.003665,0.262934,KNOWN
BoT-IoT,test,13931,Normal,1,0.136301,0.262934,KNOWN
BoT-IoT,test,13932,DDoS,1,0.033005,0.262934,KNOWN
BoT-IoT,test,13933,DDoS,1,0.068005,0.262934,KNOWN
BoT-IoT,test,13934,DoS,1,0.101375,0.262934,KNOWN
BoT-IoT,test,13935,DDoS,1,0.182594,0.262934,KNOWN
BoT-IoT,test,13936,DDoS,1,0.125992,0.262934,KNOWN
BoT-IoT,test,13937,DDoS,1,0.051527,0.262934,KNOWN
BoT-IoT,test,13938,DDoS,1,0.078175,0.262934,KNOWN
BoT-IoT,test,13939,DDoS,1,0.045039,0.262934,KNOWN
BoT-IoT,test,13940,DDoS,1,0.01802,0.262934,KNOWN
BoT-IoT,test,13941,DoS,1,0.181386,0.262934,KNOWN
BoT-IoT,test,13942,DoS,1,0.099617,0.262934,KNOWN
BoT-IoT,test,13943,DDoS,1,0.144372,0.262934,KNOWN
BoT-IoT,test,13944,DDoS,1,0.006555,0.262934,KNOWN
BoT-IoT,test,13945,DDoS,1,0.208953,0.262934,KNOWN
BoT-IoT,test,13946,DoS,1,0.229718,0.262934,KNOWN
BoT-IoT,test,13947,DDoS,1,0.076011,0.262934,KNOWN
BoT-IoT,test,13948,DoS,1,0.06366,0.262934,KNOWN
BoT-IoT,test,13949,DDoS,1,0.081654,0.262934,KNOWN
BoT-IoT,test,13950,DoS,1,0.01637,0.262934,KNOWN
BoT-IoT,test,13951,DDoS,1,0.069542,0.262934,KNOWN
BoT-IoT,test,13952,DoS,1,0.075436,0.262934,KNOWN
BoT-IoT,test,13953,DoS,1,0.134972,0.262934,KNOWN
BoT-IoT,test,13954,DoS,1,0.179833,0.262934,KNOWN
BoT-IoT,test,13955,DDoS,1,0.238377,0.262934,KNOWN
BoT-IoT,test,13956,DoS,1,0.012828,0.262934,KNOWN
BoT-IoT,test,13957,DDoS,1,0.136674,0.262934,KNOWN
BoT-IoT,test,13958,DDoS,1,0.104274,0.262934,KNOWN
BoT-IoT,test,13959,DDoS,1,0.12607,0.262934,KNOWN
BoT-IoT,test,13960,DDoS,1,0.027819,0.262934,KNOWN
BoT-IoT,test,13961,Normal,1,0.144573,0.262934,KNOWN
BoT-IoT,test,13962,Normal,1,0.316915,0.262934,ZERO_DAY
BoT-IoT,test,13963,DoS,1,0.013194,0.262934,KNOWN
BoT-IoT,test,13964,DoS,1,0.046744,0.262934,KNOWN
BoT-IoT,test,13965,DoS,1,0.049476,0.262934,KNOWN
BoT-IoT,test,13966,Reconnaissance,1,0.188606,0.262934,KNOWN
BoT-IoT,test,13967,DDoS,1,0.150331,0.262934,KNOWN
BoT-IoT,test,13968,DDoS,1,0.088059,0.262934,KNOWN
BoT-IoT,test,13969,DoS,1,0.204294,0.262934,KNOWN
BoT-IoT,test,13970,DDoS,1,0.005808,0.262934,KNOWN
BoT-IoT,test,13971,DDoS,1,0.227589,0.262934,KNOWN
BoT-IoT,test,13972,DDoS,1,0.040248,0.262934,KNOWN
BoT-IoT,test,13973,DoS,1,0.107184,0.262934,KNOWN
BoT-IoT,test,13974,DDoS,1,0.201231,0.262934,KNOWN
BoT-IoT,test,13975,DoS,1,0.26099,0.262934,KNOWN
BoT-IoT,test,13976,DoS,1,0.201137,0.262934,KNOWN
BoT-IoT,test,13977,DDoS,1,0.038285,0.262934,KNOWN
BoT-IoT,test,13978,DDoS,1,0.125999,0.262934,KNOWN
BoT-IoT,test,13979,DDoS,1,0.134431,0.262934,KNOWN
BoT-IoT,test,13980,DDoS,1,0.056788,0.262934,KNOWN
BoT-IoT,test,13981,DoS,1,0.060952,0.262934,KNOWN
BoT-IoT,test,13982,Reconnaissance,1,0.08516,0.262934,KNOWN
BoT-IoT,test,13983,DoS,1,0.071481,0.262934,KNOWN
BoT-IoT,test,13984,DoS,1,0.09512,0.262934,KNOWN
BoT-IoT,test,13985,DDoS,1,0.002876,0.262934,KNOWN
BoT-IoT,test,13986,DoS,1,0.001627,0.262934,KNOWN
BoT-IoT,test,13987,DDoS,1,0.084005,0.262934,KNOWN
BoT-IoT,test,13988,DDoS,1,0.076505,0.262934,KNOWN
BoT-IoT,test,13989,DDoS,1,0.038676,0.262934,KNOWN
BoT-IoT,test,13990,DoS,1,0.130941,0.262934,KNOWN
BoT-IoT,test,13991,DoS,1,0.401774,0.262934,ZERO_DAY
BoT-IoT,test,13992,DDoS,1,0.009855,0.262934,KNOWN
BoT-IoT,test,13993,DoS,1,0.16086,0.262934,KNOWN
BoT-IoT,test,13994,DoS,1,0.049699,0.262934,KNOWN
BoT-IoT,test,13995,DoS,1,0.127685,0.262934,KNOWN
BoT-IoT,test,13996,DDoS,1,0.060696,0.262934,KNOWN
BoT-IoT,test,13997,DDoS,1,0.01851,0.262934,KNOWN
BoT-IoT,test,13998,DoS,1,0.121015,0.262934,KNOWN
BoT-IoT,test,13999,DoS,1,0.149917,0.262934,KNOWN
BoT-IoT,test,14000,DDoS,1,0.046688,0.262934,KNOWN
BoT-IoT,test,14001,Normal,1,0.064826,0.262934,KNOWN
BoT-IoT,test,14002,DoS,1,0.00663,0.262934,KNOWN
BoT-IoT,test,14003,DoS,1,0.072021,0.262934,KNOWN
BoT-IoT,test,14004,DoS,1,0.084266,0.262934,KNOWN
BoT-IoT,test,14005,DoS,1,0.073759,0.262934,KNOWN
BoT-IoT,test,14006,DDoS,1,0.050002,0.262934,KNOWN
BoT-IoT,test,14007,DoS,1,0.076779,0.262934,KNOWN
BoT-IoT,test,14008,DoS,1,0.051845,0.262934,KNOWN
BoT-IoT,test,14009,DDoS,1,0.112889,0.262934,KNOWN
BoT-IoT,test,14010,DDoS,1,0.042991,0.262934,KNOWN
BoT-IoT,test,14011,DDoS,1,0.020261,0.262934,KNOWN
BoT-IoT,test,14012,DDoS,1,0.016612,0.262934,KNOWN
BoT-IoT,test,14013,DoS,1,0.17178,0.262934,KNOWN
BoT-IoT,test,14014,DDoS,1,0.162106,0.262934,KNOWN
BoT-IoT,test,14015,DDoS,1,0.111072,0.262934,KNOWN
BoT-IoT,test,14016,DoS,1,0.232657,0.262934,KNOWN
BoT-IoT,test,14017,DoS,1,0.090801,0.262934,KNOWN
BoT-IoT,test,14018,DoS,1,0.025658,0.262934,KNOWN
BoT-IoT,test,14019,DoS,1,0.088978,0.262934,KNOWN
BoT-IoT,test,14020,DoS,1,0.155131,0.262934,KNOWN
BoT-IoT,test,14021,Reconnaissance,1,0.006811,0.262934,KNOWN
BoT-IoT,test,14022,DoS,1,0.054608,0.262934,KNOWN
BoT-IoT,test,14023,DoS,1,0.207427,0.262934,KNOWN
BoT-IoT,test,14024,Normal,1,0.042317,0.262934,KNOWN
BoT-IoT,test,14025,Normal,1,0.012417,0.262934,KNOWN
BoT-IoT,test,14026,DoS,1,0.074576,0.262934,KNOWN
BoT-IoT,test,14027,DDoS,1,0.033839,0.262934,KNOWN
BoT-IoT,test,14028,DoS,1,0.067256,0.262934,KNOWN
BoT-IoT,test,14029,DoS,1,0.19139,0.262934,KNOWN
BoT-IoT,test,14030,DDoS,1,0.047314,0.262934,KNOWN
BoT-IoT,test,14031,DoS,1,0.231162,0.262934,KNOWN
BoT-IoT,test,14032,Reconnaissance,1,0.035384,0.262934,KNOWN
BoT-IoT,test,14033,DDoS,1,0.13042,0.262934,KNOWN
BoT-IoT,test,14034,DDoS,1,0.000927,0.262934,KNOWN
BoT-IoT,test,14035,DDoS,1,0.000744,0.262934,KNOWN
BoT-IoT,test,14036,DDoS,1,0.013935,0.262934,KNOWN
BoT-IoT,test,14037,DDoS,1,0.023492,0.262934,KNOWN
BoT-IoT,test,14038,DoS,1,0.051662,0.262934,KNOWN
BoT-IoT,test,14039,DDoS,1,0.303254,0.262934,ZERO_DAY
BoT-IoT,test,14040,DDoS,1,0.159574,0.262934,KNOWN
BoT-IoT,test,14041,DDoS,1,0.048287,0.262934,KNOWN
BoT-IoT,test,14042,DoS,1,0.000562,0.262934,KNOWN
BoT-IoT,test,14043,DoS,1,0.143548,0.262934,KNOWN
BoT-IoT,test,14044,DoS,1,0.076207,0.262934,KNOWN
BoT-IoT,test,14045,Normal,1,0.020926,0.262934,KNOWN
BoT-IoT,test,14046,DoS,1,0.011473,0.262934,KNOWN
BoT-IoT,test,14047,DDoS,1,0.159762,0.262934,KNOWN
BoT-IoT,test,14048,DDoS,1,0.129189,0.262934,KNOWN
BoT-IoT,test,14049,DoS,1,0.141303,0.262934,KNOWN
BoT-IoT,test,14050,DoS,1,0.102411,0.262934,KNOWN
BoT-IoT,test,14051,DDoS,1,0.001127,0.262934,KNOWN
BoT-IoT,test,14052,DoS,1,0.070292,0.262934,KNOWN
BoT-IoT,test,14053,DoS,1,0.12329,0.262934,KNOWN
BoT-IoT,test,14054,Normal,1,0.036393,0.262934,KNOWN
BoT-IoT,test,14055,DoS,1,0.00607,0.262934,KNOWN
BoT-IoT,test,14056,DDoS,1,0.016564,0.262934,KNOWN
BoT-IoT,test,14057,DoS,1,0.002593,0.262934,KNOWN
BoT-IoT,test,14058,DoS,1,0.05047,0.262934,KNOWN
BoT-IoT,test,14059,DDoS,1,0.106059,0.262934,KNOWN
BoT-IoT,test,14060,DDoS,1,0.256161,0.262934,KNOWN
BoT-IoT,test,14061,DDoS,1,0.026867,0.262934,KNOWN
BoT-IoT,test,14062,DDoS,1,0.180873,0.262934,KNOWN
BoT-IoT,test,14063,DoS,1,0.083965,0.262934,KNOWN
BoT-IoT,test,14064,Normal,1,0.170583,0.262934,KNOWN
BoT-IoT,test,14065,DoS,1,0.491038,0.262934,ZERO_DAY
BoT-IoT,test,14066,DDoS,1,0.258678,0.262934,KNOWN
BoT-IoT,test,14067,DDoS,1,0.042849,0.262934,KNOWN
BoT-IoT,test,14068,DoS,1,0.160325,0.262934,KNOWN
BoT-IoT,test,14069,DoS,1,0.194281,0.262934,KNOWN
BoT-IoT,test,14070,DDoS,1,0.081499,0.262934,KNOWN
BoT-IoT,test,14071,DoS,1,0.133655,0.262934,KNOWN
BoT-IoT,test,14072,DoS,1,0.017087,0.262934,KNOWN
BoT-IoT,test,14073,DDoS,1,0.171389,0.262934,KNOWN
BoT-IoT,test,14074,DoS,1,0.123571,0.262934,KNOWN
BoT-IoT,test,14075,Normal,1,0.053793,0.262934,KNOWN
BoT-IoT,test,14076,DDoS,1,0.04816,0.262934,KNOWN
BoT-IoT,test,14077,DDoS,1,0.069895,0.262934,KNOWN
BoT-IoT,test,14078,DoS,1,0.150478,0.262934,KNOWN
BoT-IoT,test,14079,DDoS,1,0.208953,0.262934,KNOWN
BoT-IoT,test,14080,DoS,1,0.029402,0.262934,KNOWN
BoT-IoT,test,14081,DoS,1,0.056803,0.262934,KNOWN
BoT-IoT,test,14082,DDoS,1,0.074241,0.262934,KNOWN
BoT-IoT,test,14083,DoS,1,0.146496,0.262934,KNOWN
BoT-IoT,test,14084,DoS,1,0.213451,0.262934,KNOWN
BoT-IoT,test,14085,Reconnaissance,1,0.01871,0.262934,KNOWN
BoT-IoT,test,14086,DDoS,1,0.272798,0.262934,ZERO_DAY
BoT-IoT,test,14087,DDoS,1,0.189113,0.262934,KNOWN
BoT-IoT,test,14088,DoS,1,0.161532,0.262934,KNOWN
BoT-IoT,test,14089,DDoS,1,0.011543,0.262934,KNOWN
BoT-IoT,test,14090,DoS,1,0.037893,0.262934,KNOWN
BoT-IoT,test,14091,DDoS,1,0.270712,0.262934,ZERO_DAY
BoT-IoT,test,14092,DDoS,1,0.021277,0.262934,KNOWN
BoT-IoT,test,14093,DoS,1,0.121203,0.262934,KNOWN
BoT-IoT,test,14094,DoS,1,0.007511,0.262934,KNOWN
BoT-IoT,test,14095,DDoS,1,0.188123,0.262934,KNOWN
BoT-IoT,test,14096,DoS,1,0.003679,0.262934,KNOWN
BoT-IoT,test,14097,DDoS,1,0.184589,0.262934,KNOWN
BoT-IoT,test,14098,DoS,1,0.06401,0.262934,KNOWN
BoT-IoT,test,14099,DDoS,1,0.016023,0.262934,KNOWN
BoT-IoT,test,14100,DDoS,1,0.020041,0.262934,KNOWN
BoT-IoT,test,14101,DoS,1,0.122684,0.262934,KNOWN
BoT-IoT,test,14102,Reconnaissance,1,0.059759,0.262934,KNOWN
BoT-IoT,test,14103,DoS,1,0.217221,0.262934,KNOWN
BoT-IoT,test,14104,DoS,1,0.293348,0.262934,ZERO_DAY
BoT-IoT,test,14105,DDoS,1,0.263038,0.262934,ZERO_DAY
BoT-IoT,test,14106,DoS,1,0.395874,0.262934,ZERO_DAY
BoT-IoT,test,14107,DoS,1,0.297897,0.262934,ZERO_DAY
BoT-IoT,test,14108,DDoS,1,0.007975,0.262934,KNOWN
BoT-IoT,test,14109,DoS,1,0.061095,0.262934,KNOWN
BoT-IoT,test,14110,DoS,1,0.1026,0.262934,KNOWN
BoT-IoT,test,14111,DDoS,1,0.233108,0.262934,KNOWN
BoT-IoT,test,14112,DDoS,1,0.073479,0.262934,KNOWN
BoT-IoT,test,14113,DoS,1,0.073325,0.262934,KNOWN
BoT-IoT,test,14114,DoS,1,0.059821,0.262934,KNOWN
BoT-IoT,test,14115,DDoS,1,0.028306,0.262934,KNOWN
BoT-IoT,test,14116,Normal,1,0.021978,0.262934,KNOWN
BoT-IoT,test,14117,DDoS,1,0.097554,0.262934,KNOWN
BoT-IoT,test,14118,DoS,1,0.172915,0.262934,KNOWN
BoT-IoT,test,14119,DoS,1,0.009862,0.262934,KNOWN
BoT-IoT,test,14120,DDoS,1,0.015413,0.262934,KNOWN
BoT-IoT,test,14121,DDoS,1,0.173036,0.262934,KNOWN
BoT-IoT,test,14122,DDoS,1,0.195414,0.262934,KNOWN
BoT-IoT,test,14123,DDoS,1,0.24622,0.262934,KNOWN
BoT-IoT,test,14124,DoS,1,0.396232,0.262934,ZERO_DAY
BoT-IoT,test,14125,DoS,1,0.067231,0.262934,KNOWN
BoT-IoT,test,14126,DoS,1,0.049122,0.262934,KNOWN
BoT-IoT,test,14127,DDoS,1,0.010015,0.262934,KNOWN
BoT-IoT,test,14128,DDoS,1,0.360048,0.262934,ZERO_DAY
BoT-IoT,test,14129,DDoS,1,0.083963,0.262934,KNOWN
BoT-IoT,test,14130,DoS,1,0.234924,0.262934,KNOWN
BoT-IoT,test,14131,DDoS,1,0.380593,0.262934,ZERO_DAY
BoT-IoT,test,14132,DDoS,1,0.219496,0.262934,KNOWN
BoT-IoT,test,14133,Normal,1,0.070751,0.262934,KNOWN
BoT-IoT,test,14134,DDoS,1,0.222738,0.262934,KNOWN
BoT-IoT,test,14135,DoS,1,0.12622,0.262934,KNOWN
BoT-IoT,test,14136,DoS,1,0.173354,0.262934,KNOWN
BoT-IoT,test,14137,DDoS,1,0.069798,0.262934,KNOWN
BoT-IoT,test,14138,DDoS,1,0.085018,0.262934,KNOWN
BoT-IoT,test,14139,DoS,1,0.091441,0.262934,KNOWN
BoT-IoT,test,14140,DDoS,1,0.107513,0.262934,KNOWN
BoT-IoT,test,14141,Reconnaissance,1,0.04274,0.262934,KNOWN
BoT-IoT,test,14142,DDoS,1,0.331086,0.262934,ZERO_DAY
BoT-IoT,test,14143,DoS,1,0.120415,0.262934,KNOWN
BoT-IoT,test,14144,Reconnaissance,1,0.062526,0.262934,KNOWN
BoT-IoT,test,14145,DoS,1,0.069497,0.262934,KNOWN
BoT-IoT,test,14146,DDoS,1,0.098095,0.262934,KNOWN
BoT-IoT,test,14147,DoS,1,0.018065,0.262934,KNOWN
BoT-IoT,test,14148,DoS,1,0.091475,0.262934,KNOWN
BoT-IoT,test,14149,DoS,1,0.074521,0.262934,KNOWN
BoT-IoT,test,14150,DDoS,1,0.179966,0.262934,KNOWN
BoT-IoT,test,14151,DDoS,1,0.133096,0.262934,KNOWN
BoT-IoT,test,14152,DoS,1,0.140689,0.262934,KNOWN
BoT-IoT,test,14153,DDoS,1,0.153673,0.262934,KNOWN
BoT-IoT,test,14154,DoS,1,0.129909,0.262934,KNOWN
BoT-IoT,test,14155,DDoS,1,0.066099,0.262934,KNOWN
BoT-IoT,test,14156,DoS,1,0.036236,0.262934,KNOWN
BoT-IoT,test,14157,DDoS,1,0.314792,0.262934,ZERO_DAY
BoT-IoT,test,14158,DDoS,1,0.191382,0.262934,KNOWN
BoT-IoT,test,14159,DoS,1,0.16395,0.262934,KNOWN
BoT-IoT,test,14160,DDoS,1,0.025336,0.262934,KNOWN
BoT-IoT,test,14161,DDoS,1,0.151605,0.262934,KNOWN
BoT-IoT,test,14162,DDoS,1,0.076063,0.262934,KNOWN
BoT-IoT,test,14163,DDoS,1,0.111301,0.262934,KNOWN
BoT-IoT,test,14164,DDoS,1,0.055088,0.262934,KNOWN
BoT-IoT,test,14165,DDoS,1,0.029298,0.262934,KNOWN
BoT-IoT,test,14166,DoS,1,0.0898,0.262934,KNOWN
BoT-IoT,test,14167,DDoS,1,0.084414,0.262934,KNOWN
BoT-IoT,test,14168,DoS,1,0.165696,0.262934,KNOWN
BoT-IoT,test,14169,DDoS,1,0.01605,0.262934,KNOWN
BoT-IoT,test,14170,DoS,1,0.03828,0.262934,KNOWN
BoT-IoT,test,14171,DDoS,1,0.182539,0.262934,KNOWN
BoT-IoT,test,14172,DDoS,1,0.088527,0.262934,KNOWN
BoT-IoT,test,14173,DDoS,1,0.038428,0.262934,KNOWN
BoT-IoT,test,14174,DoS,1,0.037347,0.262934,KNOWN
BoT-IoT,test,14175,DDoS,1,0.068927,0.262934,KNOWN
BoT-IoT,test,14176,DDoS,1,0.092778,0.262934,KNOWN
BoT-IoT,test,14177,DDoS,1,0.107588,0.262934,KNOWN
BoT-IoT,test,14178,DDoS,1,0.127404,0.262934,KNOWN
BoT-IoT,test,14179,DDoS,1,0.119164,0.262934,KNOWN
BoT-IoT,test,14180,DoS,1,0.093943,0.262934,KNOWN
BoT-IoT,test,14181,DDoS,1,0.114121,0.262934,KNOWN
BoT-IoT,test,14182,DDoS,1,0.017159,0.262934,KNOWN
BoT-IoT,test,14183,DoS,1,0.082732,0.262934,KNOWN
BoT-IoT,test,14184,DDoS,1,0.019763,0.262934,KNOWN
BoT-IoT,test,14185,DoS,1,0.025944,0.262934,KNOWN
BoT-IoT,test,14186,DDoS,1,0.214466,0.262934,KNOWN
BoT-IoT,test,14187,DDoS,1,0.014225,0.262934,KNOWN
BoT-IoT,test,14188,DDoS,1,0.019712,0.262934,KNOWN
BoT-IoT,test,14189,DoS,1,0.04648,0.262934,KNOWN
BoT-IoT,test,14190,DoS,1,0.060965,0.262934,KNOWN
BoT-IoT,test,14191,Reconnaissance,1,0.014558,0.262934,KNOWN
BoT-IoT,test,14192,DDoS,1,0.111019,0.262934,KNOWN
BoT-IoT,test,14193,DoS,1,0.212605,0.262934,KNOWN
BoT-IoT,test,14194,DDoS,1,0.060009,0.262934,KNOWN
BoT-IoT,test,14195,DoS,1,0.008915,0.262934,KNOWN
BoT-IoT,test,14196,DDoS,1,0.047158,0.262934,KNOWN
BoT-IoT,test,14197,DDoS,1,0.236948,0.262934,KNOWN
BoT-IoT,test,14198,DoS,1,0.0381,0.262934,KNOWN
BoT-IoT,test,14199,DDoS,1,0.042934,0.262934,KNOWN
BoT-IoT,test,14200,DoS,1,0.291583,0.262934,ZERO_DAY
BoT-IoT,test,14201,DDoS,1,0.147766,0.262934,KNOWN
BoT-IoT,test,14202,DDoS,1,0.18849,0.262934,KNOWN
BoT-IoT,test,14203,DDoS,1,0.091999,0.262934,KNOWN
BoT-IoT,test,14204,DoS,1,0.017634,0.262934,KNOWN
BoT-IoT,test,14205,DDoS,1,0.100307,0.262934,KNOWN
BoT-IoT,test,14206,DoS,1,0.049981,0.262934,KNOWN
BoT-IoT,test,14207,DDoS,1,0.113124,0.262934,KNOWN
BoT-IoT,test,14208,DoS,1,0.078489,0.262934,KNOWN
BoT-IoT,test,14209,DDoS,1,0.014605,0.262934,KNOWN
BoT-IoT,test,14210,DDoS,1,0.274658,0.262934,ZERO_DAY
BoT-IoT,test,14211,DDoS,1,0.061946,0.262934,KNOWN
BoT-IoT,test,14212,DoS,1,0.012306,0.262934,KNOWN
BoT-IoT,test,14213,DDoS,1,0.207214,0.262934,KNOWN
BoT-IoT,test,14214,DoS,1,0.34535,0.262934,ZERO_DAY
BoT-IoT,test,14215,DoS,1,0.200293,0.262934,KNOWN
BoT-IoT,test,14216,DoS,1,0.06698,0.262934,KNOWN
BoT-IoT,test,14217,DoS,1,0.113422,0.262934,KNOWN
BoT-IoT,test,14218,Normal,1,0.11197,0.262934,KNOWN
BoT-IoT,test,14219,DDoS,1,0.017969,0.262934,KNOWN
BoT-IoT,test,14220,DoS,1,0.060723,0.262934,KNOWN
BoT-IoT,test,14221,DoS,1,0.004664,0.262934,KNOWN
BoT-IoT,test,14222,DoS,1,0.096934,0.262934,KNOWN
BoT-IoT,test,14223,DDoS,1,0.076965,0.262934,KNOWN
BoT-IoT,test,14224,DoS,1,0.313257,0.262934,ZERO_DAY
BoT-IoT,test,14225,DDoS,1,0.081476,0.262934,KNOWN
BoT-IoT,test,14226,DoS,1,0.046387,0.262934,KNOWN
BoT-IoT,test,14227,DoS,1,0.211681,0.262934,KNOWN
BoT-IoT,test,14228,DoS,1,0.033396,0.262934,KNOWN
BoT-IoT,test,14229,DDoS,1,0.102396,0.262934,KNOWN
BoT-IoT,test,14230,DoS,1,0.047495,0.262934,KNOWN
BoT-IoT,test,14231,DoS,1,0.064451,0.262934,KNOWN
BoT-IoT,test,14232,DDoS,1,0.070446,0.262934,KNOWN
BoT-IoT,test,14233,DDoS,1,0.005602,0.262934,KNOWN
BoT-IoT,test,14234,DDoS,1,0.17062,0.262934,KNOWN
BoT-IoT,test,14235,DDoS,1,0.067395,0.262934,KNOWN
BoT-IoT,test,14236,DoS,1,0.074049,0.262934,KNOWN
BoT-IoT,test,14237,DDoS,1,0.032119,0.262934,KNOWN
BoT-IoT,test,14238,DDoS,1,0.16725,0.262934,KNOWN
BoT-IoT,test,14239,DDoS,1,0.09103,0.262934,KNOWN
BoT-IoT,test,14240,DDoS,1,0.025868,0.262934,KNOWN
BoT-IoT,test,14241,DDoS,1,0.034375,0.262934,KNOWN
BoT-IoT,test,14242,DoS,1,0.17232,0.262934,KNOWN
BoT-IoT,test,14243,DDoS,1,0.121516,0.262934,KNOWN
BoT-IoT,test,14244,DDoS,1,0.066009,0.262934,KNOWN
BoT-IoT,test,14245,DoS,1,0.036533,0.262934,KNOWN
BoT-IoT,test,14246,DDoS,1,0.004204,0.262934,KNOWN
BoT-IoT,test,14247,DoS,1,0.041994,0.262934,KNOWN
BoT-IoT,test,14248,DoS,1,0.01099,0.262934,KNOWN
BoT-IoT,test,14249,DoS,1,0.135941,0.262934,KNOWN
BoT-IoT,test,14250,DDoS,1,0.106702,0.262934,KNOWN
BoT-IoT,test,14251,DDoS,1,0.011865,0.262934,KNOWN
BoT-IoT,test,14252,DDoS,1,0.159786,0.262934,KNOWN
BoT-IoT,test,14253,DDoS,1,0.137964,0.262934,KNOWN
BoT-IoT,test,14254,DDoS,1,0.005988,0.262934,KNOWN
BoT-IoT,test,14255,DoS,1,0.122057,0.262934,KNOWN
BoT-IoT,test,14256,DoS,1,0.268465,0.262934,ZERO_DAY
BoT-IoT,test,14257,DDoS,1,0.021143,0.262934,KNOWN
BoT-IoT,test,14258,DoS,1,0.017963,0.262934,KNOWN
BoT-IoT,test,14259,DDoS,1,0.092079,0.262934,KNOWN
BoT-IoT,test,14260,DDoS,1,0.007689,0.262934,KNOWN
BoT-IoT,test,14261,DoS,1,0.013015,0.262934,KNOWN
BoT-IoT,test,14262,DDoS,1,0.034553,0.262934,KNOWN
BoT-IoT,test,14263,DoS,1,0.146408,0.262934,KNOWN
BoT-IoT,test,14264,DDoS,1,0.073526,0.262934,KNOWN
BoT-IoT,test,14265,DoS,1,0.135683,0.262934,KNOWN
BoT-IoT,test,14266,DDoS,1,0.016582,0.262934,KNOWN
BoT-IoT,test,14267,DDoS,1,0.053108,0.262934,KNOWN
BoT-IoT,test,14268,DDoS,1,0.06579,0.262934,KNOWN
BoT-IoT,test,14269,DoS,1,0.205077,0.262934,KNOWN
BoT-IoT,test,14270,DoS,1,0.206843,0.262934,KNOWN
BoT-IoT,test,14271,DDoS,1,0.104735,0.262934,KNOWN
BoT-IoT,test,14272,Normal,1,0.123927,0.262934,KNOWN
BoT-IoT,test,14273,DDoS,1,0.029356,0.262934,KNOWN
BoT-IoT,test,14274,DoS,1,0.261587,0.262934,KNOWN
BoT-IoT,test,14275,DDoS,1,0.09895,0.262934,KNOWN
BoT-IoT,test,14276,DoS,1,0.007937,0.262934,KNOWN
BoT-IoT,test,14277,DDoS,1,0.067975,0.262934,KNOWN
BoT-IoT,test,14278,DDoS,1,0.187434,0.262934,KNOWN
BoT-IoT,test,14279,DDoS,1,0.147257,0.262934,KNOWN
BoT-IoT,test,14280,DoS,1,0.123231,0.262934,KNOWN
BoT-IoT,test,14281,DoS,1,0.112045,0.262934,KNOWN
