dataset,split,sample_id,true_label_multiclass,y_known,nonconformity_s,threshold_q,decision
CICIoT2023,zeroday,4365,Mirai-greip_flood,0,0.815549,0.300551,ZERO_DAY
CICIoT2023,zeroday,4366,Mirai-greeth_flood,0,0.699592,0.300551,ZERO_DAY
CICIoT2023,zeroday,4367,Mirai-greip_flood,0,0.667772,0.300551,ZERO_DAY
CICIoT2023,zeroday,4368,Mirai-udpplain,0,0.832191,0.300551,ZERO_DAY
CICIoT2023,zeroday,4369,Mirai-udpplain,0,0.848542,0.300551,ZERO_DAY
CICIoT2023,zeroday,4370,Mirai-greip_flood,0,0.615274,0.300551,ZERO_DAY
CICIoT2023,zeroday,4371,Mirai-greeth_flood,0,0.828474,0.300551,ZERO_DAY
CICIoT2023,zeroday,4372,Mirai-greeth_flood,0,0.726958,0.300551,ZERO_DAY
CICIoT2023,zeroday,4373,Mirai-udpplain,0,0.835448,0.300551,ZERO_DAY
CICIoT2023,zeroday,4374,Mirai-greip_flood,0,0.558149,0.300551,ZERO_DAY
CICIoT2023,zeroday,4375,Mirai-udpplain,0,0.615604,0.300551,ZERO_DAY
CICIoT2023,zeroday,4376,Mirai-udpplain,0,0.718606,0.300551,ZERO_DAY
CICIoT2023,zeroday,4377,Mirai-greeth_flood,0,0.635103,0.300551,ZERO_DAY
CICIoT2023,zeroday,4378,Mirai-greip_flood,0,0.928506,0.300551,ZERO_DAY
CICIoT2023,zeroday,4379,Mirai-greip_flood,0,0.870494,0.300551,ZERO_DAY
CICIoT2023,zeroday,4380,Mirai-greeth_flood,0,0.84381,0.300551,ZERO_DAY
CICIoT2023,zeroday,4381,Mirai-greeth_flood,0,0.855647,0.300551,ZERO_DAY
CICIoT2023,zeroday,4382,Mirai-greip_flood,0,0.823712,0.300551,ZERO_DAY
CICIoT2023,zeroday,4383,Mirai-greip_flood,0,0.697933,0.300551,ZERO_DAY
CICIoT2023,zeroday,4384,Mirai-udpplain,0,0.721261,0.300551,ZERO_DAY
CICIoT2023,zeroday,4385,Mirai-greip_flood,0,0.960824,0.300551,ZERO_DAY
CICIoT2023,zeroday,4386,Mirai-greeth_flood,0,0.81634,0.300551,ZERO_DAY
CICIoT2023,zeroday,4387,Mirai-udpplain,0,0.714122,0.300551,ZERO_DAY
CICIoT2023,zeroday,4388,Mirai-greip_flood,0,0.790297,0.300551,ZERO_DAY
CICIoT2023,zeroday,4389,Mirai-greeth_flood,0,0.856551,0.300551,ZERO_DAY
CICIoT2023,zeroday,4390,Mirai-greeth_flood,0,0.884678,0.300551,ZERO_DAY
CICIoT2023,zeroday,4391,Mirai-udpplain,0,0.851772,0.300551,ZERO_DAY
CICIoT2023,zeroday,4392,Mirai-greip_flood,0,0.81328,0.300551,ZERO_DAY
CICIoT2023,zeroday,4393,Mirai-greip_flood,0,0.950208,0.300551,ZERO_DAY
CICIoT2023,zeroday,4394,Mirai-greip_flood,0,0.838427,0.300551,ZERO_DAY
CICIoT2023,zeroday,4395,Mirai-greip_flood,0,0.904361,0.300551,ZERO_DAY
CICIoT2023,zeroday,4396,Mirai-greeth_flood,0,0.857347,0.300551,ZERO_DAY
CICIoT2023,zeroday,4397,Mirai-greeth_flood,0,0.793797,0.300551,ZERO_DAY
CICIoT2023,zeroday,4398,Mirai-greeth_flood,0,0.588107,0.300551,ZERO_DAY
CICIoT2023,zeroday,4399,Mirai-udpplain,0,0.682214,0.300551,ZERO_DAY
CICIoT2023,zeroday,4400,Mirai-udpplain,0,0.737075,0.300551,ZERO_DAY
CICIoT2023,zeroday,4401,Mirai-greip_flood,0,0.790319,0.300551,ZERO_DAY
CICIoT2023,zeroday,4402,Mirai-udpplain,0,0.868926,0.300551,ZERO_DAY
CICIoT2023,zeroday,4403,Mirai-greip_flood,0,0.64486,0.300551,ZERO_DAY
CICIoT2023,zeroday,4404,Mirai-greip_flood,0,0.766967,0.300551,ZERO_DAY
CICIoT2023,zeroday,4405,Mirai-greeth_flood,0,0.496117,0.300551,ZERO_DAY
CICIoT2023,zeroday,4406,Mirai-greip_flood,0,0.733682,0.300551,ZERO_DAY
CICIoT2023,zeroday,4407,Mirai-greeth_flood,0,0.67336,0.300551,ZERO_DAY
CICIoT2023,zeroday,4408,Mirai-greeth_flood,0,0.810777,0.300551,ZERO_DAY
CICIoT2023,zeroday,4409,Mirai-greip_flood,0,0.921964,0.300551,ZERO_DAY
CICIoT2023,zeroday,4410,Mirai-greeth_flood,0,0.723563,0.300551,ZERO_DAY
CICIoT2023,zeroday,4411,Mirai-greeth_flood,0,0.764988,0.300551,ZERO_DAY
CICIoT2023,zeroday,4412,Mirai-greeth_flood,0,0.628736,0.300551,ZERO_DAY
CICIoT2023,zeroday,4413,Mirai-greeth_flood,0,0.881851,0.300551,ZERO_DAY
CICIoT2023,zeroday,4414,Mirai-greeth_flood,0,0.891263,0.300551,ZERO_DAY
CICIoT2023,zeroday,4415,Mirai-greip_flood,0,0.838086,0.300551,ZERO_DAY
CICIoT2023,zeroday,4416,Mirai-greeth_flood,0,0.760308,0.300551,ZERO_DAY
CICIoT2023,zeroday,4417,Mirai-greeth_flood,0,0.713637,0.300551,ZERO_DAY
CICIoT2023,zeroday,4418,Mirai-greeth_flood,0,0.790154,0.300551,ZERO_DAY
CICIoT2023,zeroday,4419,Mirai-greeth_flood,0,0.682194,0.300551,ZERO_DAY
CICIoT2023,zeroday,4420,Mirai-greeth_flood,0,0.805152,0.300551,ZERO_DAY
CICIoT2023,zeroday,4421,Mirai-greip_flood,0,0.546901,0.300551,ZERO_DAY
CICIoT2023,zeroday,4422,Mirai-udpplain,0,0.621833,0.300551,ZERO_DAY
CICIoT2023,zeroday,4423,Mirai-greeth_flood,0,0.791618,0.300551,ZERO_DAY
CICIoT2023,zeroday,4424,Mirai-greeth_flood,0,0.835579,0.300551,ZERO_DAY
CICIoT2023,zeroday,4425,Mirai-greip_flood,0,0.799681,0.300551,ZERO_DAY
CICIoT2023,zeroday,4426,Mirai-greip_flood,0,0.708344,0.300551,ZERO_DAY
CICIoT2023,zeroday,4427,Mirai-udpplain,0,0.903026,0.300551,ZERO_DAY
CICIoT2023,zeroday,4428,Mirai-greeth_flood,0,0.846408,0.300551,ZERO_DAY
CICIoT2023,zeroday,4429,Mirai-greeth_flood,0,0.765912,0.300551,ZERO_DAY
CICIoT2023,zeroday,4430,Mirai-greip_flood,0,0.931961,0.300551,ZERO_DAY
CICIoT2023,zeroday,4431,Mirai-udpplain,0,0.916959,0.300551,ZERO_DAY
CICIoT2023,zeroday,4432,Mirai-udpplain,0,0.770054,0.300551,ZERO_DAY
CICIoT2023,zeroday,4433,Mirai-greip_flood,0,0.755516,0.300551,ZERO_DAY
CICIoT2023,zeroday,4434,Mirai-greeth_flood,0,0.899345,0.300551,ZERO_DAY
CICIoT2023,zeroday,4435,Mirai-udpplain,0,0.698629,0.300551,ZERO_DAY
CICIoT2023,zeroday,4436,Mirai-greip_flood,0,0.757337,0.300551,ZERO_DAY
CICIoT2023,zeroday,4437,Mirai-udpplain,0,0.666115,0.300551,ZERO_DAY
CICIoT2023,zeroday,4438,Mirai-udpplain,0,0.704348,0.300551,ZERO_DAY
CICIoT2023,zeroday,4439,Mirai-greip_flood,0,0.90354,0.300551,ZERO_DAY
CICIoT2023,zeroday,4440,Mirai-greip_flood,0,0.569124,0.300551,ZERO_DAY
CICIoT2023,zeroday,4441,Mirai-greip_flood,0,0.885227,0.300551,ZERO_DAY
CICIoT2023,zeroday,4442,Mirai-udpplain,0,0.982736,0.300551,ZERO_DAY
CICIoT2023,zeroday,4443,Mirai-greeth_flood,0,0.853694,0.300551,ZERO_DAY
CICIoT2023,zeroday,4444,Mirai-greeth_flood,0,0.773008,0.300551,ZERO_DAY
CICIoT2023,zeroday,4445,Mirai-udpplain,0,0.949088,0.300551,ZERO_DAY
CICIoT2023,zeroday,4446,Mirai-greeth_flood,0,0.99054,0.300551,ZERO_DAY
CICIoT2023,zeroday,4447,Mirai-greeth_flood,0,0.762877,0.300551,ZERO_DAY
CICIoT2023,zeroday,4448,Mirai-udpplain,0,0.661572,0.300551,ZERO_DAY
CICIoT2023,zeroday,4449,Mirai-greeth_flood,0,0.917246,0.300551,ZERO_DAY
CICIoT2023,zeroday,4450,Mirai-greeth_flood,0,0.746945,0.300551,ZERO_DAY
CICIoT2023,zeroday,4451,Mirai-udpplain,0,0.928087,0.300551,ZERO_DAY
CICIoT2023,zeroday,4452,Mirai-greeth_flood,0,0.535979,0.300551,ZERO_DAY
CICIoT2023,zeroday,4453,Mirai-greip_flood,0,0.867285,0.300551,ZERO_DAY
CICIoT2023,zeroday,4454,Mirai-udpplain,0,0.83488,0.300551,ZERO_DAY
CICIoT2023,zeroday,4455,Mirai-greeth_flood,0,0.774643,0.300551,ZERO_DAY
CICIoT2023,zeroday,4456,Mirai-greip_flood,0,0.874456,0.300551,ZERO_DAY
CICIoT2023,zeroday,4457,Mirai-greeth_flood,0,0.88833,0.300551,ZERO_DAY
CICIoT2023,zeroday,4458,Mirai-greeth_flood,0,0.709579,0.300551,ZERO_DAY
CICIoT2023,zeroday,4459,Mirai-greeth_flood,0,0.820908,0.300551,ZERO_DAY
CICIoT2023,zeroday,4460,Mirai-greeth_flood,0,0.916351,0.300551,ZERO_DAY
CICIoT2023,zeroday,4461,Mirai-udpplain,0,0.757524,0.300551,ZERO_DAY
CICIoT2023,zeroday,4462,Mirai-greeth_flood,0,0.661845,0.300551,ZERO_DAY
CICIoT2023,zeroday,4463,Mirai-greeth_flood,0,0.809997,0.300551,ZERO_DAY
CICIoT2023,zeroday,4464,Mirai-udpplain,0,0.787346,0.300551,ZERO_DAY
CICIoT2023,zeroday,4465,Mirai-greip_flood,0,0.791983,0.300551,ZERO_DAY
CICIoT2023,zeroday,4466,Mirai-greeth_flood,0,0.832836,0.300551,ZERO_DAY
CICIoT2023,zeroday,4467,Mirai-udpplain,0,0.784906,0.300551,ZERO_DAY
CICIoT2023,zeroday,4468,Mirai-greeth_flood,0,0.924243,0.300551,ZERO_DAY
CICIoT2023,zeroday,4469,Mirai-greip_flood,0,0.601209,0.300551,ZERO_DAY
CICIoT2023,zeroday,4470,Mirai-udpplain,0,0.820982,0.300551,ZERO_DAY
CICIoT2023,zeroday,4471,Mirai-greip_flood,0,0.678917,0.300551,ZERO_DAY
CICIoT2023,zeroday,4472,Mirai-greip_flood,0,0.74482,0.300551,ZERO_DAY
CICIoT2023,zeroday,4473,Mirai-greeth_flood,0,0.893698,0.300551,ZERO_DAY
CICIoT2023,zeroday,4474,Mirai-udpplain,0,0.846313,0.300551,ZERO_DAY
CICIoT2023,zeroday,4475,Mirai-greeth_flood,0,0.812587,0.300551,ZERO_DAY
CICIoT2023,zeroday,4476,Mirai-greip_flood,0,0.66043,0.300551,ZERO_DAY
CICIoT2023,zeroday,4477,Mirai-greeth_flood,0,0.858322,0.300551,ZERO_DAY
CICIoT2023,zeroday,4478,Mirai-greeth_flood,0,0.911608,0.300551,ZERO_DAY
CICIoT2023,zeroday,4479,Mirai-greip_flood,0,0.729534,0.300551,ZERO_DAY
CICIoT2023,zeroday,4480,Mirai-udpplain,0,0.704148,0.300551,ZERO_DAY
CICIoT2023,zeroday,4481,Mirai-greip_flood,0,0.761123,0.300551,ZERO_DAY
CICIoT2023,zeroday,4482,Mirai-udpplain,0,0.808803,0.300551,ZERO_DAY
CICIoT2023,zeroday,4483,Mirai-greip_flood,0,0.730025,0.300551,ZERO_DAY
CICIoT2023,zeroday,4484,Mirai-greip_flood,0,0.394961,0.300551,ZERO_DAY
CICIoT2023,zeroday,4485,Mirai-udpplain,0,0.566037,0.300551,ZERO_DAY
CICIoT2023,zeroday,4486,Mirai-udpplain,0,0.660406,0.300551,ZERO_DAY
CICIoT2023,zeroday,4487,Mirai-greip_flood,0,0.900589,0.300551,ZERO_DAY
CICIoT2023,zeroday,4488,Mirai-greeth_flood,0,0.847216,0.300551,ZERO_DAY
CICIoT2023,zeroday,4489,Mirai-udpplain,0,0.866219,0.300551,ZERO_DAY
CICIoT2023,zeroday,4490,Mirai-greeth_flood,0,0.833949,0.300551,ZERO_DAY
CICIoT2023,zeroday,4491,Mirai-udpplain,0,0.926515,0.300551,ZERO_DAY
CICIoT2023,zeroday,4492,Mirai-udpplain,0,0.721076,0.300551,ZERO_DAY
CICIoT2023,zeroday,4493,Mirai-greip_flood,0,0.881496,0.300551,ZERO_DAY
CICIoT2023,zeroday,4494,Mirai-udpplain,0,0.713155,0.300551,ZERO_DAY
CICIoT2023,zeroday,4495,Mirai-greeth_flood,0,0.922906,0.300551,ZERO_DAY
CICIoT2023,zeroday,4496,Mirai-udpplain,0,0.944586,0.300551,ZERO_DAY
CICIoT2023,zeroday,4497,Mirai-udpplain,0,0.523692,0.300551,ZERO_DAY
CICIoT2023,zeroday,4498,Mirai-udpplain,0,0.845573,0.300551,ZERO_DAY
CICIoT2023,zeroday,4499,Mirai-udpplain,0,0.96963,0.300551,ZERO_DAY
CICIoT2023,zeroday,4500,Mirai-greeth_flood,0,0.78526,0.300551,ZERO_DAY
CICIoT2023,zeroday,4501,Mirai-greeth_flood,0,0.874694,0.300551,ZERO_DAY
CICIoT2023,zeroday,4502,Mirai-greeth_flood,0,0.655216,0.300551,ZERO_DAY
CICIoT2023,zeroday,4503,Mirai-udpplain,0,0.955702,0.300551,ZERO_DAY
CICIoT2023,zeroday,4504,Mirai-udpplain,0,0.604179,0.300551,ZERO_DAY
CICIoT2023,zeroday,4505,Mirai-greip_flood,0,0.740965,0.300551,ZERO_DAY
CICIoT2023,zeroday,4506,Mirai-greip_flood,0,0.755109,0.300551,ZERO_DAY
CICIoT2023,zeroday,4507,Mirai-greip_flood,0,0.824231,0.300551,ZERO_DAY
CICIoT2023,zeroday,4508,Mirai-udpplain,0,0.734325,0.300551,ZERO_DAY
CICIoT2023,zeroday,4509,Mirai-udpplain,0,0.941401,0.300551,ZERO_DAY
CICIoT2023,zeroday,4510,Mirai-greeth_flood,0,0.805433,0.300551,ZERO_DAY
CICIoT2023,zeroday,4511,Mirai-greeth_flood,0,0.82092,0.300551,ZERO_DAY
CICIoT2023,zeroday,4512,Mirai-greip_flood,0,0.84424,0.300551,ZERO_DAY
CICIoT2023,zeroday,4513,Mirai-greip_flood,0,0.805837,0.300551,ZERO_DAY
CICIoT2023,zeroday,4514,Mirai-greip_flood,0,0.849635,0.300551,ZERO_DAY
CICIoT2023,zeroday,4515,Mirai-greeth_flood,0,0.476115,0.300551,ZERO_DAY
CICIoT2023,zeroday,4516,Mirai-greip_flood,0,0.827469,0.300551,ZERO_DAY
CICIoT2023,zeroday,4517,Mirai-greeth_flood,0,0.782022,0.300551,ZERO_DAY
CICIoT2023,zeroday,4518,Mirai-greeth_flood,0,0.830861,0.300551,ZERO_DAY
CICIoT2023,zeroday,4519,Mirai-greip_flood,0,0.948349,0.300551,ZERO_DAY
CICIoT2023,zeroday,4520,Mirai-greip_flood,0,0.761681,0.300551,ZERO_DAY
CICIoT2023,zeroday,4521,Mirai-udpplain,0,0.68864,0.300551,ZERO_DAY
CICIoT2023,zeroday,4522,Mirai-greip_flood,0,0.872538,0.300551,ZERO_DAY
CICIoT2023,zeroday,4523,Mirai-greeth_flood,0,0.713016,0.300551,ZERO_DAY
CICIoT2023,zeroday,4524,Mirai-udpplain,0,0.872567,0.300551,ZERO_DAY
CICIoT2023,zeroday,4525,Mirai-udpplain,0,0.871349,0.300551,ZERO_DAY
CICIoT2023,zeroday,4526,Mirai-greeth_flood,0,0.57431,0.300551,ZERO_DAY
CICIoT2023,zeroday,4527,Mirai-greeth_flood,0,0.594508,0.300551,ZERO_DAY
CICIoT2023,zeroday,4528,Mirai-greeth_flood,0,0.851992,0.300551,ZERO_DAY
CICIoT2023,zeroday,4529,Mirai-udpplain,0,0.746869,0.300551,ZERO_DAY
CICIoT2023,zeroday,4530,Mirai-udpplain,0,0.913674,0.300551,ZERO_DAY
CICIoT2023,zeroday,4531,Mirai-greip_flood,0,0.607506,0.300551,ZERO_DAY
CICIoT2023,zeroday,4532,Mirai-udpplain,0,0.8233,0.300551,ZERO_DAY
CICIoT2023,zeroday,4533,Mirai-greeth_flood,0,0.549252,0.300551,ZERO_DAY
CICIoT2023,zeroday,4534,Mirai-greip_flood,0,0.646086,0.300551,ZERO_DAY
CICIoT2023,zeroday,4535,Mirai-greeth_flood,0,0.651879,0.300551,ZERO_DAY
CICIoT2023,zeroday,4536,Mirai-udpplain,0,0.721256,0.300551,ZERO_DAY
CICIoT2023,zeroday,4537,Mirai-udpplain,0,0.567437,0.300551,ZERO_DAY
CICIoT2023,zeroday,4538,Mirai-greip_flood,0,0.694241,0.300551,ZERO_DAY
CICIoT2023,zeroday,4539,Mirai-udpplain,0,0.700542,0.300551,ZERO_DAY
CICIoT2023,zeroday,4540,Mirai-greip_flood,0,0.805557,0.300551,ZERO_DAY
CICIoT2023,zeroday,4541,Mirai-greip_flood,0,0.840296,0.300551,ZERO_DAY
CICIoT2023,zeroday,4542,Mirai-greeth_flood,0,0.854863,0.300551,ZERO_DAY
CICIoT2023,zeroday,4543,Mirai-udpplain,0,0.52872,0.300551,ZERO_DAY
CICIoT2023,zeroday,4544,Mirai-udpplain,0,0.773785,0.300551,ZERO_DAY
CICIoT2023,zeroday,4545,Mirai-greip_flood,0,0.938864,0.300551,ZERO_DAY
CICIoT2023,zeroday,4546,Mirai-greeth_flood,0,0.828912,0.300551,ZERO_DAY
CICIoT2023,zeroday,4547,Mirai-greeth_flood,0,0.818218,0.300551,ZERO_DAY
CICIoT2023,zeroday,4548,Mirai-greip_flood,0,0.84825,0.300551,ZERO_DAY
CICIoT2023,zeroday,4549,Mirai-greeth_flood,0,0.802496,0.300551,ZERO_DAY
CICIoT2023,zeroday,4550,Mirai-greeth_flood,0,0.794007,0.300551,ZERO_DAY
CICIoT2023,zeroday,4551,Mirai-greeth_flood,0,0.882139,0.300551,ZERO_DAY
CICIoT2023,zeroday,4552,Mirai-greeth_flood,0,0.590179,0.300551,ZERO_DAY
CICIoT2023,zeroday,4553,Mirai-udpplain,0,0.732817,0.300551,ZERO_DAY
CICIoT2023,zeroday,4554,Mirai-udpplain,0,0.75551,0.300551,ZERO_DAY
CICIoT2023,zeroday,4555,Mirai-udpplain,0,0.873085,0.300551,ZERO_DAY
CICIoT2023,zeroday,4556,Mirai-greeth_flood,0,0.804109,0.300551,ZERO_DAY
CICIoT2023,zeroday,4557,Mirai-greeth_flood,0,0.545392,0.300551,ZERO_DAY
CICIoT2023,zeroday,4558,Mirai-greeth_flood,0,0.608273,0.300551,ZERO_DAY
CICIoT2023,zeroday,4559,Mirai-udpplain,0,0.799178,0.300551,ZERO_DAY
CICIoT2023,zeroday,4560,Mirai-greip_flood,0,0.679644,0.300551,ZERO_DAY
CICIoT2023,zeroday,4561,Mirai-udpplain,0,0.924521,0.300551,ZERO_DAY
CICIoT2023,zeroday,4562,Mirai-greeth_flood,0,0.861417,0.300551,ZERO_DAY
CICIoT2023,zeroday,4563,Mirai-greeth_flood,0,0.837177,0.300551,ZERO_DAY
CICIoT2023,zeroday,4564,Mirai-greeth_flood,0,0.626262,0.300551,ZERO_DAY
CICIoT2023,zeroday,4565,Mirai-greeth_flood,0,0.699132,0.300551,ZERO_DAY
CICIoT2023,zeroday,4566,Mirai-greip_flood,0,0.685328,0.300551,ZERO_DAY
CICIoT2023,zeroday,4567,Mirai-udpplain,0,0.840826,0.300551,ZERO_DAY
CICIoT2023,zeroday,4568,Mirai-greeth_flood,0,0.812651,0.300551,ZERO_DAY
CICIoT2023,zeroday,4569,Mirai-udpplain,0,0.801251,0.300551,ZERO_DAY
CICIoT2023,zeroday,4570,Mirai-greip_flood,0,0.858229,0.300551,ZERO_DAY
CICIoT2023,zeroday,4571,Mirai-greeth_flood,0,0.884652,0.300551,ZERO_DAY
CICIoT2023,zeroday,4572,Mirai-greeth_flood,0,0.746578,0.300551,ZERO_DAY
CICIoT2023,zeroday,4573,Mirai-greeth_flood,0,0.923054,0.300551,ZERO_DAY
CICIoT2023,zeroday,4574,Mirai-udpplain,0,0.817279,0.300551,ZERO_DAY
CICIoT2023,zeroday,4575,Mirai-greip_flood,0,0.818087,0.300551,ZERO_DAY
CICIoT2023,zeroday,4576,Mirai-greeth_flood,0,0.719064,0.300551,ZERO_DAY
CICIoT2023,zeroday,4577,Mirai-greip_flood,0,0.813203,0.300551,ZERO_DAY
CICIoT2023,zeroday,4578,Mirai-udpplain,0,0.806682,0.300551,ZERO_DAY
CICIoT2023,zeroday,4579,Mirai-greeth_flood,0,0.775831,0.300551,ZERO_DAY
CICIoT2023,zeroday,4580,Mirai-greip_flood,0,0.754312,0.300551,ZERO_DAY
CICIoT2023,zeroday,4581,Mirai-greip_flood,0,0.774844,0.300551,ZERO_DAY
CICIoT2023,zeroday,4582,Mirai-greip_flood,0,0.80184,0.300551,ZERO_DAY
CICIoT2023,zeroday,4583,Mirai-greeth_flood,0,0.917585,0.300551,ZERO_DAY
CICIoT2023,zeroday,4584,Mirai-udpplain,0,0.824433,0.300551,ZERO_DAY
CICIoT2023,zeroday,4585,Mirai-udpplain,0,0.738546,0.300551,ZERO_DAY
CICIoT2023,zeroday,4586,Mirai-greeth_flood,0,0.949133,0.300551,ZERO_DAY
CICIoT2023,zeroday,4587,Mirai-greeth_flood,0,0.881307,0.300551,ZERO_DAY
CICIoT2023,zeroday,4588,Mirai-udpplain,0,0.87542,0.300551,ZERO_DAY
CICIoT2023,zeroday,4589,Mirai-greeth_flood,0,0.77505,0.300551,ZERO_DAY
CICIoT2023,zeroday,4590,Mirai-greeth_flood,0,0.817822,0.300551,ZERO_DAY
CICIoT2023,zeroday,4591,Mirai-udpplain,0,0.653095,0.300551,ZERO_DAY
CICIoT2023,zeroday,4592,Mirai-greeth_flood,0,0.961671,0.300551,ZERO_DAY
CICIoT2023,zeroday,4593,Mirai-greeth_flood,0,0.68016,0.300551,ZERO_DAY
CICIoT2023,zeroday,4594,Mirai-greip_flood,0,0.916754,0.300551,ZERO_DAY
CICIoT2023,zeroday,4595,Mirai-greeth_flood,0,0.912668,0.300551,ZERO_DAY
CICIoT2023,zeroday,4596,Mirai-greeth_flood,0,0.715542,0.300551,ZERO_DAY
CICIoT2023,zeroday,4597,Mirai-udpplain,0,0.889027,0.300551,ZERO_DAY
CICIoT2023,zeroday,4598,Mirai-greeth_flood,0,0.750257,0.300551,ZERO_DAY
CICIoT2023,zeroday,4599,Mirai-greeth_flood,0,0.776532,0.300551,ZERO_DAY
CICIoT2023,zeroday,4600,Mirai-greeth_flood,0,0.685611,0.300551,ZERO_DAY
CICIoT2023,zeroday,4601,Mirai-greeth_flood,0,0.491339,0.300551,ZERO_DAY
CICIoT2023,zeroday,4602,Mirai-greip_flood,0,0.600047,0.300551,ZERO_DAY
CICIoT2023,zeroday,4603,Mirai-udpplain,0,0.732988,0.300551,ZERO_DAY
CICIoT2023,zeroday,4604,Mirai-greeth_flood,0,0.688732,0.300551,ZERO_DAY
CICIoT2023,zeroday,4605,Mirai-greip_flood,0,0.884702,0.300551,ZERO_DAY
CICIoT2023,zeroday,4606,Mirai-greip_flood,0,0.812431,0.300551,ZERO_DAY
CICIoT2023,zeroday,4607,Mirai-udpplain,0,0.698042,0.300551,ZERO_DAY
CICIoT2023,zeroday,4608,Mirai-udpplain,0,0.734142,0.300551,ZERO_DAY
CICIoT2023,zeroday,4609,Mirai-greip_flood,0,0.865549,0.300551,ZERO_DAY
CICIoT2023,zeroday,4610,Mirai-greeth_flood,0,0.758506,0.300551,ZERO_DAY
CICIoT2023,zeroday,4611,Mirai-greip_flood,0,0.793672,0.300551,ZERO_DAY
CICIoT2023,zeroday,4612,Mirai-greip_flood,0,0.733426,0.300551,ZERO_DAY
CICIoT2023,zeroday,4613,Mirai-greeth_flood,0,0.78926,0.300551,ZERO_DAY
CICIoT2023,zeroday,4614,Mirai-greip_flood,0,0.946337,0.300551,ZERO_DAY
CICIoT2023,zeroday,4615,Mirai-greeth_flood,0,0.899362,0.300551,ZERO_DAY
CICIoT2023,zeroday,4616,Mirai-greip_flood,0,0.864135,0.300551,ZERO_DAY
CICIoT2023,zeroday,4617,Mirai-greeth_flood,0,0.795443,0.300551,ZERO_DAY
CICIoT2023,zeroday,4618,Mirai-greeth_flood,0,0.657101,0.300551,ZERO_DAY
CICIoT2023,zeroday,4619,Mirai-udpplain,0,0.865244,0.300551,ZERO_DAY
CICIoT2023,zeroday,4620,Mirai-udpplain,0,0.776335,0.300551,ZERO_DAY
CICIoT2023,zeroday,4621,Mirai-greeth_flood,0,0.81746,0.300551,ZERO_DAY
CICIoT2023,zeroday,4622,Mirai-udpplain,0,0.801337,0.300551,ZERO_DAY
CICIoT2023,zeroday,4623,Mirai-udpplain,0,0.696978,0.300551,ZERO_DAY
CICIoT2023,zeroday,4624,Mirai-greeth_flood,0,0.871771,0.300551,ZERO_DAY
CICIoT2023,zeroday,4625,Mirai-greip_flood,0,0.828996,0.300551,ZERO_DAY
CICIoT2023,zeroday,4626,Mirai-greeth_flood,0,0.8162,0.300551,ZERO_DAY
CICIoT2023,zeroday,4627,Mirai-udpplain,0,0.554421,0.300551,ZERO_DAY
CICIoT2023,zeroday,4628,Mirai-udpplain,0,0.623334,0.300551,ZERO_DAY
CICIoT2023,zeroday,4629,Mirai-udpplain,0,0.701218,0.300551,ZERO_DAY
CICIoT2023,zeroday,4630,Mirai-greeth_flood,0,0.88646,0.300551,ZERO_DAY
CICIoT2023,zeroday,4631,Mirai-greeth_flood,0,0.855219,0.300551,ZERO_DAY
CICIoT2023,zeroday,4632,Mirai-greeth_flood,0,0.695564,0.300551,ZERO_DAY
CICIoT2023,zeroday,4633,Mirai-udpplain,0,0.814097,0.300551,ZERO_DAY
CICIoT2023,zeroday,4634,Mirai-greip_flood,0,0.912494,0.300551,ZERO_DAY
CICIoT2023,zeroday,4635,Mirai-udpplain,0,0.850838,0.300551,ZERO_DAY
CICIoT2023,zeroday,4636,Mirai-greip_flood,0,0.910739,0.300551,ZERO_DAY
CICIoT2023,zeroday,4637,Mirai-udpplain,0,0.85139,0.300551,ZERO_DAY
CICIoT2023,zeroday,4638,Mirai-greeth_flood,0,0.845581,0.300551,ZERO_DAY
CICIoT2023,zeroday,4639,Mirai-greeth_flood,0,0.824866,0.300551,ZERO_DAY
CICIoT2023,zeroday,4640,Mirai-udpplain,0,0.930011,0.300551,ZERO_DAY
CICIoT2023,zeroday,4641,Mirai-udpplain,0,0.857209,0.300551,ZERO_DAY
CICIoT2023,zeroday,4642,Mirai-greip_flood,0,0.908056,0.300551,ZERO_DAY
CICIoT2023,zeroday,4643,Mirai-greeth_flood,0,0.509553,0.300551,ZERO_DAY
CICIoT2023,zeroday,4644,Mirai-greeth_flood,0,0.859886,0.300551,ZERO_DAY
CICIoT2023,zeroday,4645,Mirai-udpplain,0,0.777067,0.300551,ZERO_DAY
CICIoT2023,zeroday,4646,Mirai-greip_flood,0,0.558767,0.300551,ZERO_DAY
CICIoT2023,zeroday,4647,Mirai-udpplain,0,0.688248,0.300551,ZERO_DAY
CICIoT2023,zeroday,4648,Mirai-greeth_flood,0,0.776784,0.300551,ZERO_DAY
CICIoT2023,zeroday,4649,Mirai-udpplain,0,0.835464,0.300551,ZERO_DAY
CICIoT2023,zeroday,4650,Mirai-udpplain,0,0.766678,0.300551,ZERO_DAY
CICIoT2023,zeroday,4651,Mirai-udpplain,0,0.74882,0.300551,ZERO_DAY
CICIoT2023,zeroday,4652,Mirai-udpplain,0,0.707611,0.300551,ZERO_DAY
CICIoT2023,zeroday,4653,Mirai-greip_flood,0,0.836421,0.300551,ZERO_DAY
CICIoT2023,zeroday,4654,Mirai-greip_flood,0,0.676183,0.300551,ZERO_DAY
