proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,http_request_body_len,http_response_body_len,http_status_code,label_multiclass,label_binary
1,4,79.4464604094304,1.6253106917868039,1.2839770449221253,9,0.0,1.367211219012335,1.6899119262064477,1.0,0.543954023214009,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,4.1350805100975885,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.47622135402377996,0.0,0.0,12,0.0,0.0,-0.20971342379345861,0.0,0.052335467113126644,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,0.04320379084476576,1.0510269922856708,1.776735041798131,10,0.0,1.367211219012335,0.8282312485381614,1.2618595071429148,0.8969028721604153,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.005878343864122254,0.7108914107550535,1.0384503294155867,10,0.0,0.0,-0.15171413404622602,0.0,0.24294311033754046,284,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,3.659727328404636,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,26.385773245342406,0.0,0.0,6,0.0,0.7564707973660301,0.36451876919115095,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,4,15.888573252621931,1.0967981757929035,1.6854634693543402,10,0.0,1.367211219012335,0.8668319092409315,1.140313995589965,0.8198162812397379,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,58.63828321724913,1.0651788033638836,1.0425658474316806,7,0.6931471805599453,1.1989778467157899,0.7882464084703856,0.6309297535714575,0.38575412898562883,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,1.1860271898834536,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,3.028911324111221,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,0.15624001559829948,1.0331792271140867,1.3644765005751047,10,0.0,1.1989778467157899,0.7602933027638636,1.0,0.5875732914955154,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,0.7816652478466349,1.0435672646562266,1.6902692687655132,10,0.0,1.1989778467157899,0.7137336988656802,1.0,0.8139382774325007,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,9.550171363018435,1.0938467593684598,1.7384835945084791,10,0.0,1.367211219012335,0.8641779511345267,1.140313995589965,0.8623075958486099,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,8.795052453787925,0.0,0.0,1,0.0,0.0,-0.2862163478571042,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,scanning,1
1,4,1.1034145967994422,1.1374262572080855,1.6800889412878106,10,0.0,1.367211219012335,0.9057453776564575,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,3.4338794609285124,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.5136426600599648,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,77.99121281441596,0.0,0.15403922195426356,7,0.6931471805599453,0.7564707973660301,0.32124742714616983,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,0.001247646973823722,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.0004915198979167971,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,0.008637321998304722,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.002892589209369472,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,0.17818211868807604,0.0,0.0,1,0.0,0.0,-0.2862163478571042,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,scanning,1
2,1,0.0736778100060512,0.8363840832658498,0.9061577583583547,10,0.0,0.0,0.02200583566091937,0.0,0.15337286613529494,622,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,4,10.138473779151859,1.6634251133096696,1.643699586355605,7,0.0,1.367211219012335,1.76848254302069,1.0,0.7818081729738316,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,0.2018570093035929,0.0,0.0,1,0.0,0.4425070493497599,-0.011403923836142249,0.3690702464285425,0.13880508610057624,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,4,0.40809511066927645,1.0435672646562266,1.6902692687655132,10,0.0,1.1989778467157899,0.7137336988656802,1.0,0.8139382774325007,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.00812713035508537,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.0077303051146149285,0.0,1.266818819244037,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.440045832347494,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.1869069109241885,0.8856027412448122,1.0024556230143338,10,0.0,0.4425070493497599,0.21336396802988652,0.3690702464285425,0.2603035666191386,620,0.6931471805599453,3.367295829986474,0.0,0,1,0,1,0.0,0.0,0.0,xss,1
1,5,-0.0005482345545229135,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,77.85285105584379,0.0,0.0,9,0.0,0.7564707973660301,0.32124742714616983,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
2,1,0.007635821686944054,0.7108914107550535,1.0384503294155867,10,0.0,0.0,-0.15171413404622602,0.0,0.24294311033754046,284,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,0.017610664959144023,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.0005860444201049318,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,8.278110127200252,1.1406064744399462,1.670751594407167,10,0.0,1.1989778467157899,0.8205031767600391,1.0,0.7978116470695379,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0006238543612963237,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.7803773515226494,1.0898442928158303,1.6232944239003864,10,0.0,1.8604881976177823,0.9424185007753154,1.369070246428543,0.7731412169780891,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,2.501162076889679,1.2118653967198947,1.6800889412878106,10,0.0,1.1989778467157899,0.9520741101373499,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,2.5230277928647236,1.1413938838621038,1.391925152721386,10,0.0,1.1989778467157899,0.8214762004154137,0.8340437671464698,0.5775850430458772,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,-0.00319510775845411,0.0,0.0,6,0.0,0.0,-0.005667192995745202,-0.6309297535714575,-0.7570568896624595,253,0.6931471805599453,0.6931471805599453,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,4,0.06819724025797447,1.0546575278160315,1.782430755411994,10,0.0,1.1989778467157899,0.7787582828996119,1.2618595071429148,0.9015520852653273,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,16.101022586527055,1.1506143081613094,2.0907281827065596,10,0.0,1.367211219012335,0.9193445243144062,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,0.22791189024450928,1.035825972256996,1.5304050942281457,10,0.0,1.1989778467157899,0.7063318920677596,0.8340437671464698,0.6798425149751135,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,-0.002627889449386373,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,4,0.030543675658191518,1.0345068686589354,1.3819695887793655,10,0.0,1.1989778467157899,0.7613999013814245,1.0,0.5978907565045866,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,2,45.4909559357729,0.920708654882673,1.1648819392565382,4,0.0,2.3979556934315798,1.1546927438025074,1.9479721695911087,0.6546096751722583,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.5394736814390901,0.8219837925659954,0.8905561521090628,10,0.0,0.0,0.0,0.0,0.14377758085894815,621,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,5,-0.0024199136661813086,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
2,1,-0.0009263366128011598,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
2,1,0.042147533102253935,0.8856027412448122,1.0024556230143338,10,0.0,0.4425070493497599,0.21336396802988652,0.3690702464285425,0.2603035666191386,620,0.6931471805599453,0.6931471805599453,0.0,0,1,1,0,0.0,0.0,0.0,xss,1
1,4,16.92288165706495,1.2882341826599877,2.0907281827065596,10,0.0,1.367211219012335,1.0898727256011767,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,27.952218557753973,0.0,0.0,10,0.0,1.0,0.4493302582214051,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,0.13303351961905047,0.7108914107550535,1.0384503294155867,10,0.0,0.0,-0.15171413404622602,0.0,0.24294311033754046,284,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
2,1,0.018762722601454906,0.8219837925659954,0.8905561521090628,10,0.0,0.0,0.0,0.0,0.14377758085894815,621,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,4,2.141734615354431,1.1437381368360773,1.391925152721386,10,0.0,1.1989778467157899,0.8243831799213192,0.8340437671464698,0.5775850430458772,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,3.3372628841098453,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,2.1654359030056862,0.0,0.0,1,0.0,0.0,-0.2862163478571042,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,scanning,1
1,4,16.163714947392467,1.1857455468072373,2.0907281827065596,10,0.0,1.367211219012335,0.9579184074564582,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,0.0041963035002680745,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,0.07098480758122322,0.0,0.0,1,0.0,0.0,-0.2862163478571042,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,scanning,1
2,1,0.008221611327663867,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.05926672398871268,0.8856027412448122,1.0024556230143338,10,0.0,0.4425070493497599,0.21336396802988652,0.3690702464285425,0.2603035666191386,620,0.6931471805599453,0.6931471805599453,0.0,0,1,1,0,0.0,0.0,0.0,xss,1
1,5,-0.002911496476883488,0.0,0.0,7,0.0,0.0,-0.20971342379345861,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,1.825030996717488,0.0,0.0,10,0.0,1.0,0.4493302582214051,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,0.008410571856470006,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,-0.0018149062131013558,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
2,1,-0.00319510775845411,0.0,0.0,6,0.0,0.0,0.02200583566091937,-0.6309297535714575,-0.7570568896624595,510,0.6931471805599453,3.784189633918261,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,8,98.47498043505834,1.6088490135668903,1.9581284172217412,10,4.9344739331306915,3.8485170720906936,2.0009867548447846,2.813588092215596,1.0959310293835094,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,4,3.4843853823647954,1.1233316702626421,1.6837622748646055,10,0.0,1.1989778467157899,0.7995874599508727,1.0,0.8085462593646315,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,16.194365229843854,1.1608724407576376,2.0907281827065596,10,0.0,1.51294159473206,0.9686833733638905,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0006616643780973902,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,81.44435685348635,0.0,0.0,9,0.0,0.7564707973660301,0.32124742714616983,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
2,1,0.3193427287738421,0.7666704279836494,1.0,10,0.0,0.0,-0.07964288010775397,0.0,0.21550526841187148,285,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,0.0027220327178567286,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,78.11425559166942,0.0,0.0,9,0.0,0.7564707973660301,0.32124742714616983,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,16.243606828391734,1.1932052744366815,2.0907281827065596,10,0.0,1.367211219012335,0.9665501178105195,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,64.44657187071763,1.6654502477206268,0.0,0,0.0,1.6414848960655501,2.2415606651814186,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,4.357407879571615,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.056213554798782886,0.7666704279836494,1.0,10,0.0,0.0,-0.07964288010775397,0.0,0.21550526841187148,285,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
1,4,0.032506454372652954,1.035825972256996,1.4400708111396738,10,0.0,1.1989778467157899,0.7625038870128064,1.0,0.6341747901692649,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,34.16471097347797,1.6982266005509545,1.6613827066198337,9,0.0,1.51294159473206,1.8470302982002906,1.0,0.7958159172006184,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
2,1,0.005481471423608615,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.07358365555302318,0.0,0.0,1,0.0,0.4425070493497599,0.032632149841456785,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,scanning,1
2,1,0.0043475042605818455,0.0,1.266818819244037,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.440045832347494,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,77.85458075852854,0.0,0.15403922195426356,7,0.6931471805599453,0.7564707973660301,0.32124742714616983,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.00319510775845411,0.0,0.0,0,0.0,-0.7564707973660301,-2.065974564076003,0.0,0.33106524840061896,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,4,15.83725178922005,1.1594380299989815,2.0907281827065596,10,0.0,1.367211219012335,0.9287112021494442,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,4.544207986141408,1.1233316702626421,1.6837622748646055,10,0.0,1.1989778467157899,0.7995874599508727,1.0,0.8085462593646315,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0030438478788795327,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
2,1,6.496184519691474,0.8624661404741011,0.0,6,0.0,0.4425070493497599,0.18390303012879794,-0.6309297535714575,-0.7570568896624595,246,0.6931471805599453,5.545177444479562,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.011132375869945857,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.9000286882974126,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,0.3119619483715013,0.0,0.0,1,0.0,1.367211219012335,0.4983747663163519,1.140313995589965,0.36108575906326856,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,3.4573701601963736,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,3.244975374494847,1.1207406475678712,1.8097470787469516,10,0.0,1.1989778467157899,0.8433144177840509,1.2618595071429148,0.9240256046565829,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,0.007125603018688116,0.0,0.0,2,0.0,0.4425070493497599,-0.011403923836142249,0.0,0.018977616396781458,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,4,2.489962868168729,1.1275786108455714,1.6800889412878106,9,0.0,1.0,0.8006049526215682,1.0,0.8107947620629883,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,0.011811538488935893,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.04094030913850666,0.7808222390618621,0.8459607780457364,10,0.0,0.4425070493497599,0.09176825677077866,0.3690702464285425,0.1837916306135974,686,0.6931471805599453,0.6931471805599453,0.0,0,1,0,1,0.0,0.0,0.0,dos,1
1,5,0.0026842293913412665,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,79.45756029646209,1.6059314153878725,1.2839770449221253,9,0.0,1.367211219012335,1.650525374207934,1.0,0.543954023214009,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,77.80188608618607,0.0,0.0,9,0.0,0.4425070493497599,0.14425745260958278,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
2,1,6.492751879159113,0.8624661404741011,0.0,6,0.0,0.4425070493497599,0.18390303012879794,-0.6309297535714575,-0.7570568896624595,246,0.6931471805599453,5.545177444479562,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,4,91.76133962399227,1.534962365617686,1.7916574640729233,4,0.0,1.367211219012335,1.4965337516060722,1.2618595071429148,0.9044564073106605,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
2,1,0.2525879123048235,1.364104590585211,0.0,6,0.0,2.0428037868210893,1.2120322813400655,-0.6309297535714575,-0.7570568896624595,248,0.6931471805599453,5.545177444479562,0.0,1,0,0,0,0.0,0.0,0.0,normal,0
2,1,30.5477132542748,1.1938148436893996,0.0,6,0.0,0.7564707973660301,0.759184078761594,-0.6309297535714575,-0.7570568896624595,114,10.39726874169286,2.5649493574615367,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,78.0354312886571,0.0,0.0,9,0.0,0.7564707973660301,0.32124742714616983,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,97.32847013546896,0.0,1.7938881640733466,12,0.0,-0.7564707973660301,-2.065974564076003,1.9479721695911087,0.9360163743768314,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.008467259646865047,0.7666704279836494,1.0,10,0.0,0.0,-0.07964288010775397,0.0,0.21550526841187148,285,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
1,4,2.3543513746509173,1.1746904520834522,1.6800889412878106,10,0.0,1.367211219012335,0.9454107522538906,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,26.45957847458172,0.0,0.0,6,0.0,0.7564707973660301,0.36451876919115095,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,-0.0028736819607624114,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,2.4575206415143507,1.2823899154631067,1.809811652805699,8,8.143807976771484,0.7564707973660301,0.32124742714616983,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,0.10464800064991502,1.0546575278160315,1.7747027655578143,10,0.0,1.367211219012335,0.8310966570842018,1.2618595071429148,0.8952471918894072,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,-0.0027980531554029683,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,-0.0014367863855012228,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
2,1,0.004045101530816158,0.0,1.266818819244037,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.440045832347494,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.0014745980279834486,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.04797507707806215,1.0510269922856708,1.776735041798131,10,0.0,1.1989778467157899,0.7755522975534204,1.2618595071429148,0.8969028721604153,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,0.18546553833623722,1.035825972256996,1.5304050942281457,10,0.0,1.1989778467157899,0.7063318920677596,0.8340437671464698,0.6798425149751135,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,3,-0.00319510775845411,0.0,0.0,0,0.0,-0.7564707973660301,-2.065974564076003,0.0,0.30607127199154166,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,8,39.37109262557,1.0061694846881661,0.0,4,0.0,1.0,0.6294696106641934,1.4649735207179275,0.4767351897388641,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.5427594723055098,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,0.002003756589039074,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,2.2162974902426065,1.1594380299989815,1.8097470787469516,10,0.0,1.1989778467157899,0.8866933758262051,1.140313995589965,0.921226291262849,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,16.17683276193837,1.3072947343579857,2.0907281827065596,10,0.0,1.1989778467157899,1.0898727256011767,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,0.04137416412335702,1.0510269922856708,1.7956154510342313,10,0.0,1.1989778467157899,0.7755522975534204,1.2618595071429148,0.9123637306958955,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,13.763913728038512,1.191980674366015,2.0907281827065596,10,5.8111409929767,1.1989778467157899,0.5497639133902583,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,16.181572870180318,1.1608724407576376,2.0907281827065596,10,0.0,1.367211219012335,0.9302542322551589,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
