arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.file_data,http.content_length,http.request.method,http.referer,http.request.version,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.seq,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.retransmission,dns.retransmit_request,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.hdrflags,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.protoname,mqtt.topic,mqtt.topic_len,label_multiclass,label_binary
0,0.0,0.0,0,9.955937677537047,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.3500035927283179,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,0.25063261844552276,0.5133769251035903,0.0,0.6931471805599453,0.0,0.0,1.2241819703175232,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.16095422864123016,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.45357862906667856,0.0024191037340422984,0.0,0.6931471805599453,0.0,0.0,0.1791518034086405,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.122181217776706,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.201256085188918,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.773420160432133,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.815428839272444,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,7.144407180321139,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.680838004378147,0.0,18.158661311023646,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.200104589045488,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.15767287011089554,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,0.2329500367945286,0.321046202486168,0.0,0.6931471805599453,0.0,0.0,0.06165499625666094,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.689755933989605,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.15828145375757985,0.8531292663648775,0.0,0.6931471805599453,0.0,0.0,0.6524199586030739,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.037306096938858,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.069727336544824,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.664433558660509,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.711168049686234,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.039235047866498,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.156267572978644,0.0,18.15874727268016,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,7.354362330421477,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.6896601279011281,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.23799353957463695,0.8530334602764006,0.0,0.6931471805599453,0.0,0.0,1.2413793103448276,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.972379192532934,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.006938117844488,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.33299465512453,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.397512837623772,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.522207479208133,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.938414289518105,0.0,18.15881126805682,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.506381744118512,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.5182630356159134,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.25665225686387527,0.6816363679911859,0.0,0.6931471805599453,0.0,0.0,0.5416391421147664,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.19295346219252232,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.019310977188235344,0.35632679456779476,0.0,0.6931471805599453,0.0,0.0,0.48018232263178756,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.345830888730728,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.409551859200409,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.107407508882579,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.187613308785131,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.700859604153607,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.838933643450025,0.0,18.158893085215833,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.555422037261998,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.7305453761586549,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.2797771626222896,0.8939187085339273,0.0,0.6931471805599453,0.0,0.0,0.4510062976174748,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.5245862374553902,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.18263970528630113,0.6879595698306628,0.0,0.6931471805599453,0.0,0.0,0.39578103668472275,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.095057874011232,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.176220948190334,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.289192032466138,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.356503962502515,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.085061361918585,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.940100316308259,0.0,18.158992927642224,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,7.865955413933502,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.6470743215731359,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.3751691757920203,0.8104476539484085,0.0,0.6931471805599453,0.0,0.0,0.5105914475712335,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.791438048727505,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.899881056942016,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.055482617769352,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,11.087329075565075,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.550355164741893,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.575400065449308,0.0,18.159090279024774,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.138559674715612,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,0.45984527316710977,0.0,0.0,0.6931471805599453,0.0,1.401594222046065,-0.7777777777777778,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,1,2,3,0.0,0.0,-0.4740868998368074,0.6232186055423822,0.0,0.6931471805599453,0.0,0.0,0.12187871581450654,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.42877805371264,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,10.487572931678823,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.750336373041954,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.86308213790109,5.54907608489522,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
0,0.0,0.0,0,9.293853972204001,0.0,0.0,2,0.0,1,2,3,0.0,-0.11227262637457826,-0.489013248180181,-0.5725850877823285,0.0,0.0,0.0,0.0,-0.041462984982604485,-0.8888888888888888,-1.0,0.0,-0.14478295061395813,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,0.0,Fingerprinting,1
